stage,floors,aspect,azimuth,x,y,tower_plate,tower_long,tower_short,podium_floors,podium_plate,podium_aspect,podium_x,podium_y,podium_az,new_fail,new_ok,coverage_m2,bcr_pct,gfa_m2,far_pct,height_m,mean_total_h
D 미세조정,39,3.125,165.0,194311.2,546976.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,41,44,2909.8,30.97,37580.0,400.0,119.05,4.173
D 미세조정,39,3.125,170.0,194315.2,546968.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,41,44,2909.8,30.97,37580.0,400.0,119.05,4.182
D 미세조정,39,3.125,175.0,194311.2,546960.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,41,44,2909.8,30.97,37580.0,400.0,119.05,4.211
D 미세조정,39,2.75,175.0,194311.2,546976.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,42,44,2909.8,30.97,37580.0,400.0,119.05,4.177
D 미세조정,39,3.125,175.0,194311.2,546976.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,42,44,2909.8,30.97,37580.0,400.0,119.05,4.176
C 저층부 확대,51,4.0,165.0,194307.2,546968.7,331.2,36.4,9.1,10,2400.0,2.2,194307.2,546956.7,52.0,43,52,2506.7,26.68,37580.0,400.0,154.45,4.12
D 미세조정,39,2.25,165.0,194315.2,546960.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,43,43,2909.8,30.97,37580.0,400.0,119.05,4.202
D 미세조정,39,2.25,170.0,194315.2,546964.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,43,44,2909.8,30.97,37580.0,400.0,119.05,4.194
D 미세조정,39,2.5,170.0,194315.2,546968.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,43,44,2909.8,30.97,37580.0,400.0,119.05,4.184
D 미세조정,39,2.5,175.0,194311.2,546976.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,43,44,2909.8,30.97,37580.0,400.0,119.05,4.177
D 미세조정,39,2.75,170.0,194315.2,546968.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,43,44,2909.8,30.97,37580.0,400.0,119.05,4.184
D 미세조정,39,3.125,170.0,194303.2,546976.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,43,44,2909.8,30.97,37580.0,400.0,119.05,4.192
C 저층부 확대,39,4.0,165.0,194307.2,546968.7,330.3,36.35,9.09,10,2800.0,4.0,194307.2,546956.7,52.0,44,33,2933.3,31.22,37580.0,400.0,119.05,4.116
D 미세조정,39,2.0,165.0,194315.2,546960.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,44,43,2909.8,30.97,37580.0,400.0,119.05,4.203
D 미세조정,39,2.0,170.0,194315.2,546964.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,44,44,2909.8,30.97,37580.0,400.0,119.05,4.192
D 미세조정,39,2.0,170.0,194315.2,546968.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,44,44,2909.8,30.97,37580.0,400.0,119.05,4.182
D 미세조정,39,2.0,175.0,194311.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,44,44,2909.8,30.97,37580.0,400.0,119.05,4.177
D 미세조정,39,2.25,160.0,194311.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,44,44,2909.8,30.97,37580.0,400.0,119.05,4.173
D 미세조정,39,2.25,170.0,194315.2,546968.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,44,44,2909.8,30.97,37580.0,400.0,119.05,4.183
D 미세조정,39,2.25,175.0,194311.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,44,44,2909.8,30.97,37580.0,400.0,119.05,4.177
D 미세조정,39,2.5,160.0,194311.2,546976.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,44,44,2909.8,30.97,37580.0,400.0,119.05,4.171
D 미세조정,39,2.5,165.0,194303.2,546976.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,44,43,2909.8,30.97,37580.0,400.0,119.05,4.19
D 미세조정,39,2.75,160.0,194311.2,546976.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,44,44,2909.8,30.97,37580.0,400.0,119.05,4.169
D 미세조정,39,2.75,165.0,194303.2,546976.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,44,43,2909.8,30.97,37580.0,400.0,119.05,4.188
C 저층부 확대,51,3.0,165.0,194271.2,546932.7,526.3,39.74,13.25,10,1600.0,1.6,194295.2,546932.7,52.0,45,36,1683.2,17.92,37580.0,400.0,154.45,4.229
D 미세조정,39,2.0,160.0,194311.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.173
D 미세조정,39,2.0,170.0,194307.2,546964.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.21
D 미세조정,39,2.5,155.0,194307.2,546972.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.184
D 미세조정,39,2.5,170.0,194303.2,546976.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.195
D 미세조정,39,2.75,155.0,194311.2,546976.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.165
D 미세조정,39,2.75,170.0,194303.2,546976.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.193
D 미세조정,39,2.75,175.0,194307.2,546968.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.204
D 미세조정,39,3.125,155.0,194311.2,546976.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.161
D 미세조정,39,3.125,160.0,194315.2,546964.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,45,43,2909.8,30.97,37580.0,400.0,119.05,4.185
D 미세조정,39,3.125,165.0,194315.2,546968.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.179
D 미세조정,39,3.125,175.0,194307.2,546968.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,45,44,2909.8,30.97,37580.0,400.0,119.05,4.202
C 저층부 확대,51,2.5,165.0,194271.2,546932.7,526.3,36.27,14.51,10,1600.0,1.6,194295.2,546932.7,52.0,46,36,1683.2,17.92,37580.0,400.0,154.45,4.231
C 저층부 확대,51,4.0,165.0,194307.2,546968.7,428.8,41.41,10.35,10,2000.0,3.0,194295.2,546944.7,52.0,46,52,2104.3,22.4,37580.0,400.0,154.45,4.132
C 저층부 확대,45,3.0,165.0,194307.2,546968.7,502.3,38.82,12.94,10,2000.0,2.2,194295.2,546944.7,52.0,46,53,2097.5,22.33,37580.0,400.0,136.75,4.14
D 미세조정,39,2.0,155.0,194315.2,546960.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,46,43,2909.8,30.97,37580.0,400.0,119.05,4.196
D 미세조정,39,2.0,175.0,194311.2,546960.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,46,44,2909.8,30.97,37580.0,400.0,119.05,4.214
D 미세조정,39,2.25,155.0,194311.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,46,44,2909.8,30.97,37580.0,400.0,119.05,4.164
D 미세조정,39,2.25,155.0,194315.2,546960.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,46,43,2909.8,30.97,37580.0,400.0,119.05,4.197
D 미세조정,39,2.5,155.0,194311.2,546976.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,46,44,2909.8,30.97,37580.0,400.0,119.05,4.165
D 미세조정,39,2.5,155.0,194315.2,546960.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,46,43,2909.8,30.97,37580.0,400.0,119.05,4.196
D 미세조정,39,2.5,155.0,194315.2,546964.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,46,44,2909.8,30.97,37580.0,400.0,119.05,4.187
D 미세조정,39,2.75,155.0,194315.2,546960.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,46,43,2909.8,30.97,37580.0,400.0,119.05,4.195
D 미세조정,39,2.75,155.0,194315.2,546964.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,46,43,2909.8,30.97,37580.0,400.0,119.05,4.185
D 미세조정,39,2.75,165.0,194315.2,546968.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,46,44,2909.8,30.97,37580.0,400.0,119.05,4.182
D 미세조정,39,3.125,155.0,194315.2,546960.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,46,43,2909.8,30.97,37580.0,400.0,119.05,4.191
D 미세조정,39,3.125,155.0,194315.2,546964.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,46,43,2909.8,30.97,37580.0,400.0,119.05,4.181
C 저층부 확대,55,4.0,165.0,194307.2,546968.7,390.7,39.53,9.88,10,2000.0,1.6,194307.2,546956.7,52.0,47,56,2092.9,22.28,37580.0,400.0,166.25,4.116
C 저층부 확대,39,4.0,165.0,194307.2,546968.7,468.3,43.28,10.82,10,2400.0,3.0,194307.2,546956.7,52.0,47,49,2514.1,26.76,37580.0,400.0,119.05,4.109
D 미세조정,39,2.0,175.0,194307.2,546968.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.204
D 미세조정,39,2.25,155.0,194315.2,546964.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.188
D 미세조정,39,2.25,165.0,194315.2,546968.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.182
D 미세조정,39,2.25,175.0,194307.2,546968.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.204
D 미세조정,39,2.5,160.0,194307.2,546964.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.202
D 미세조정,39,2.5,165.0,194315.2,546968.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.182
D 미세조정,39,2.75,160.0,194307.2,546964.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.201
D 미세조정,39,2.75,175.0,194315.2,546968.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.185
D 미세조정,39,3.125,160.0,194307.2,546964.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.198
D 미세조정,39,3.125,175.0,194315.2,546968.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,47,44,2909.8,30.97,37580.0,400.0,119.05,4.183
C 저층부 확대,55,2.5,165.0,194325.2,546968.7,390.7,31.25,12.5,10,2000.0,3.0,194307.2,546944.7,52.0,48,51,2104.3,22.4,37580.0,400.0,166.25,4.134
C 저층부 확대,51,4.0,165.0,194271.2,546932.7,428.8,41.41,10.35,10,2000.0,2.2,194295.2,546932.7,52.0,48,33,2097.5,22.33,37580.0,400.0,154.45,4.232
D 미세조정,39,2.0,155.0,194315.2,546964.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.188
D 미세조정,39,2.0,160.0,194315.2,546964.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.191
D 미세조정,39,2.0,165.0,194303.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,48,43,2909.8,30.97,37580.0,400.0,119.05,4.191
D 미세조정,39,2.0,175.0,194315.2,546968.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.183
D 미세조정,39,2.25,160.0,194315.2,546964.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.189
D 미세조정,39,2.25,165.0,194303.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,48,43,2909.8,30.97,37580.0,400.0,119.05,4.19
D 미세조정,39,2.25,175.0,194315.2,546968.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.185
D 미세조정,39,2.5,160.0,194315.2,546964.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.189
D 미세조정,39,2.5,175.0,194307.2,546968.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.205
D 미세조정,39,2.75,160.0,194315.2,546964.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,48,43,2909.8,30.97,37580.0,400.0,119.05,4.187
D 미세조정,39,2.75,170.0,194307.2,546960.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.213
D 미세조정,39,2.75,175.0,194307.2,546964.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.213
D 미세조정,39,3.125,165.0,194303.2,546972.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,48,43,2909.8,30.97,37580.0,400.0,119.05,4.196
D 미세조정,39,3.125,170.0,194307.2,546960.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.212
D 미세조정,39,3.125,170.0,194315.2,546976.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.165
D 미세조정,39,3.125,175.0,194307.2,546964.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,48,44,2909.8,30.97,37580.0,400.0,119.05,4.211
C 저층부 확대,55,4.0,165.0,194307.2,546968.7,479.6,43.8,10.95,10,1600.0,3.0,194307.2,546944.7,52.0,49,59,1693.4,18.02,37580.0,400.0,166.25,4.109
C 저층부 확대,51,2.5,165.0,194307.2,546968.7,331.2,28.78,11.51,10,2400.0,4.0,194307.2,546944.7,52.0,49,49,2523.5,26.86,37580.0,400.0,154.45,4.131
C 저층부 확대,45,4.0,165.0,194307.2,546968.7,388.0,39.4,9.85,10,2400.0,2.2,194283.2,546956.7,52.0,49,25,2506.7,26.68,37580.0,400.0,136.75,4.119
C 저층부 확대,45,2.5,165.0,194325.2,546968.7,388.0,31.14,12.46,10,2400.0,2.2,194319.2,546956.7,52.0,49,44,2506.7,26.68,37580.0,400.0,136.75,4.13
C 저층부 확대,39,3.0,165.0,194325.2,546986.7,330.3,31.48,10.49,10,2800.0,2.2,194307.2,546944.7,52.0,49,47,2915.2,31.03,37580.0,400.0,119.05,4.162
D 미세조정,39,2.0,155.0,194311.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,49,44,2909.8,30.97,37580.0,400.0,119.05,4.166
D 미세조정,39,2.0,165.0,194315.2,546968.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,49,44,2909.8,30.97,37580.0,400.0,119.05,4.181
D 미세조정,39,2.25,165.0,194303.2,546972.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,49,43,2909.8,30.97,37580.0,400.0,119.05,4.2
D 미세조정,39,2.25,170.0,194307.2,546960.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,49,44,2909.8,30.97,37580.0,400.0,119.05,4.213
D 미세조정,39,2.5,165.0,194303.2,546972.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,49,43,2909.8,30.97,37580.0,400.0,119.05,4.2
D 미세조정,39,2.5,170.0,194307.2,546960.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,49,44,2909.8,30.97,37580.0,400.0,119.05,4.214
D 미세조정,39,2.75,160.0,194315.2,546972.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,49,44,2909.8,30.97,37580.0,400.0,119.05,4.17
D 미세조정,39,2.75,165.0,194303.2,546972.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,49,43,2909.8,30.97,37580.0,400.0,119.05,4.199
D 미세조정,39,3.125,160.0,194307.2,546960.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,49,44,2909.8,30.97,37580.0,400.0,119.05,4.202
D 미세조정,39,3.125,160.0,194315.2,546972.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,49,44,2909.8,30.97,37580.0,400.0,119.05,4.168
D 미세조정,39,3.125,165.0,194315.2,546972.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,49,44,2909.8,30.97,37580.0,400.0,119.05,4.171
D 미세조정,39,3.125,175.0,194307.2,546960.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,49,44,2909.8,30.97,37580.0,400.0,119.05,4.218
C 저층부 확대,55,3.0,165.0,194307.2,546968.7,390.7,34.23,11.41,10,2000.0,1.6,194319.2,546956.7,52.0,50,53,2092.9,22.28,37580.0,400.0,166.25,4.107
C 저층부 확대,51,4.0,165.0,194325.2,546968.7,331.2,36.4,9.1,10,2400.0,1.6,194319.2,546956.7,52.0,50,47,2501.7,26.63,37580.0,400.0,154.45,4.133
D 미세조정,39,2.0,155.0,194307.2,546972.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.185
D 미세조정,39,2.0,155.0,194315.2,546972.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.168
D 미세조정,39,2.0,160.0,194315.2,546968.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.181
D 미세조정,39,2.0,170.0,194307.2,546960.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.212
D 미세조정,39,2.0,175.0,194315.2,546972.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.177
D 미세조정,39,2.25,155.0,194307.2,546972.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.184
D 미세조정,39,2.25,155.0,194315.2,546972.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.169
D 미세조정,39,2.25,175.0,194315.2,546972.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.177
D 미세조정,39,2.5,155.0,194307.2,546968.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.194
D 미세조정,39,2.5,155.0,194315.2,546972.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.167
D 미세조정,39,2.5,175.0,194315.2,546968.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.185
D 미세조정,39,2.5,175.0,194315.2,546972.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.179
D 미세조정,39,2.75,155.0,194315.2,546972.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.165
D 미세조정,39,2.75,175.0,194315.2,546972.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.177
D 미세조정,39,3.125,155.0,194315.2,546972.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.16
D 미세조정,39,3.125,175.0,194315.2,546972.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,50,44,2909.8,30.97,37580.0,400.0,119.05,4.176
C 저층부 확대,55,4.0,165.0,194325.2,546968.7,390.7,39.53,9.88,10,2000.0,3.0,194295.2,546944.7,52.0,51,45,2104.3,22.4,37580.0,400.0,166.25,4.119
C 저층부 확대,55,3.0,165.0,194325.2,546968.7,390.7,34.23,11.41,10,2000.0,3.0,194295.2,546944.7,52.0,51,45,2104.3,22.4,37580.0,400.0,166.25,4.122
C 저층부 확대,51,3.0,165.0,194325.2,546968.7,428.8,35.87,11.96,10,2000.0,3.0,194307.2,546944.7,52.0,51,51,2104.3,22.4,37580.0,400.0,154.45,4.133
C 저층부 확대,51,4.0,165.0,194325.2,546986.7,331.2,36.4,9.1,10,2400.0,2.2,194319.2,546956.7,52.0,51,43,2506.7,26.68,37580.0,400.0,154.45,4.114
C 저층부 확대,39,4.0,165.0,194307.2,546968.7,468.3,43.28,10.82,10,2400.0,1.6,194283.2,546956.7,52.0,51,26,2501.7,26.63,37580.0,400.0,119.05,4.114
D 미세조정,39,2.0,160.0,194315.2,546972.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.169
D 미세조정,39,2.0,165.0,194307.2,546964.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.207
D 미세조정,39,2.0,170.0,194303.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.195
D 미세조정,39,2.0,170.0,194315.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.167
D 미세조정,39,2.0,175.0,194307.2,546964.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.214
D 미세조정,39,2.25,160.0,194315.2,546968.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.181
D 미세조정,39,2.25,160.0,194315.2,546972.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.169
D 미세조정,39,2.25,170.0,194303.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.195
D 미세조정,39,2.25,170.0,194315.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.168
D 미세조정,39,2.5,160.0,194315.2,546968.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.181
D 미세조정,39,2.5,160.0,194315.2,546972.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.17
D 미세조정,39,2.5,170.0,194315.2,546976.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.169
D 미세조정,39,2.75,155.0,194307.2,546968.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.192
D 미세조정,39,2.75,160.0,194315.2,546968.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.177
D 미세조정,39,2.75,170.0,194315.2,546976.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.168
D 미세조정,39,3.125,155.0,194307.2,546968.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.188
D 미세조정,39,3.125,160.0,194315.2,546968.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,51,44,2909.8,30.97,37580.0,400.0,119.05,4.175
C 저층부 확대,55,4.0,165.0,194307.2,546968.7,390.7,39.53,9.88,10,2000.0,3.0,194283.2,546956.7,52.0,52,29,2104.3,22.4,37580.0,400.0,166.25,4.104
C 저층부 확대,51,3.0,165.0,194325.2,546986.7,331.2,31.52,10.51,10,2400.0,2.2,194307.2,546944.7,52.0,52,49,2506.7,26.68,37580.0,400.0,154.45,4.134
C 저층부 확대,45,4.0,165.0,194325.2,546968.7,502.3,44.82,11.21,10,2000.0,1.6,194319.2,546956.7,52.0,52,48,2092.9,22.28,37580.0,400.0,136.75,4.119
D 미세조정,39,2.0,160.0,194307.2,546964.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,52,44,2909.8,30.97,37580.0,400.0,119.05,4.203
D 미세조정,39,2.25,160.0,194307.2,546964.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,52,44,2909.8,30.97,37580.0,400.0,119.05,4.203
D 미세조정,39,2.25,165.0,194315.2,546972.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,52,44,2909.8,30.97,37580.0,400.0,119.05,4.172
D 미세조정,39,2.25,175.0,194307.2,546964.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,52,44,2909.8,30.97,37580.0,400.0,119.05,4.214
D 미세조정,39,2.5,165.0,194315.2,546972.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,52,44,2909.8,30.97,37580.0,400.0,119.05,4.172
D 미세조정,39,2.5,175.0,194307.2,546964.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,52,44,2909.8,30.97,37580.0,400.0,119.05,4.213
