family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
쌍둥이,3 쌍둥이,53+41,53,178.9,175,29,37580,400.0,12428,50008,876,9.32,0.034,9.3,0.1,2,3.255,15.14,53층 425㎡(26.1×16.3m) + 41층 367㎡(24.2×15.1m)
쌍둥이,3 쌍둥이,53+41,53,178.9,175,30,37580,400.0,12428,50008,876,9.32,0.046,9.0,0.1,2,3.251,15.14,53층 425㎡(26.1×16.3m) + 41층 367㎡(24.2×15.1m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,175,39,37580,400.0,12184,49764,2607,27.75,0.181,6.3,0.08,3,3.388,11.94,48층 313㎡(26.3×11.9m) + 48층 313㎡(26.3×11.9m) + 저층부 4층 2500㎡(70.7×35.4m)
쌍둥이,3 쌍둥이,47+38,47,159.1,175,29,37580,400.0,11658,49238,942,10.03,0.049,8.8,0.11,2,3.282,13.62,47층 560㎡(29.9×18.7m) + 38층 297㎡(21.8×13.6m)
타워+저층별동,5 저층별동,44,44,149.2,175,25,37580,400.0,9139,46719,1504,16.01,0.154,6.9,0.09,2,3.506,19.82,44층 786㎡(39.6×19.8m) + 저층부 5층 600㎡(42.4×14.1m)
쌍둥이,3 쌍둥이,44+38,44,149.2,175,29,37580,400.0,11408,48988,982,10.45,0.049,8.5,0.11,2,3.284,13.62,44층 598㎡(30.9×19.3m) + 38층 297㎡(21.8×13.6m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,176,36,37580,400.0,12273,49853,2602,27.7,0.095,4.9,0.06,3,3.393,13.26,53층 281㎡(21.2×13.3m) + 53층 281㎡(21.2×13.3m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,176,36,37580,400.0,12329,49909,2607,27.75,0.129,4.9,0.06,3,3.346,13.26,53층 281㎡(21.2×13.3m) + 53층 281㎡(21.2×13.3m) + 저층부 4층 2500㎡(70.7×35.4m)
쌍둥이,3 쌍둥이,50+41,50,169.0,176,29,37580,400.0,12208,49788,920,9.79,0.034,8.6,0.1,2,3.256,15.33,50층 376㎡(24.5×15.3m) + 41층 458㎡(27.1×16.9m)
쌍둥이,3 쌍둥이,50+47,50,169.0,176,30,37580,400.0,12645,50225,859,9.14,0.037,9.2,0.11,2,3.249,15.33,50층 376㎡(24.5×15.3m) + 47층 400㎡(25.3×15.8m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,176,37,37580,400.0,12838,50418,2602,27.7,0.115,8.0,0.1,3,3.376,10.22,48층 313㎡(30.7×10.2m) + 48층 313㎡(30.7×10.2m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,176,36,37580,400.0,12441,50021,2607,27.75,0.135,5.9,0.07,3,3.368,12.33,48층 334㎡(27.1×12.3m) + 48층 334㎡(27.1×12.3m) + 저층부 3층 2500㎡(70.7×35.4m)
쌍둥이,3 쌍둥이,47+38,47,159.1,176,29,37580,400.0,11774,49354,963,10.25,0.031,8.5,0.11,2,3.268,15.72,47층 480㎡(27.7×17.3m) + 38층 396㎡(25.2×15.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,176,34,37580,400.0,12353,49933,2602,27.7,0.067,5.9,0.08,3,3.415,10.01,43층 451㎡(36.8×12.3m) + 43층 301㎡(30.0×10.0m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,176,36,37580,400.0,11890,49470,2602,27.7,0.084,6.2,0.09,3,3.36,12.02,43층 477㎡(32.4×14.7m) + 43층 318㎡(26.4×12.0m) + 저층부 2층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,176,31,37580,400.0,11305,48885,2602,27.7,0.145,5.4,0.08,3,3.45,10.4,38층 487㎡(38.2×12.7m) + 38층 324㎡(31.2×10.4m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,177,34,37580,400.0,12273,49853,2602,27.7,0.144,6.3,0.07,3,3.393,13.26,53층 281㎡(21.2×13.3m) + 53층 281㎡(21.2×13.3m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,177,41,37580,400.0,13856,51436,2602,27.7,0.108,8.2,0.09,3,3.365,10.01,53층 301㎡(30.0×10.0m) + 53층 301㎡(30.0×10.0m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,177,39,37580,400.0,13371,50951,2607,27.75,0.164,6.1,0.07,3,3.36,12.05,53층 319㎡(26.5×12.0m) + 53층 319㎡(26.5×12.0m) + 저층부 2층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,177,37,37580,400.0,12576,50156,2607,27.75,0.127,4.5,0.05,3,3.345,13.71,53층 301㎡(21.9×13.7m) + 53층 301㎡(21.9×13.7m) + 저층부 3층 2500㎡(70.7×35.4m)
쌍둥이,3 쌍둥이,53+38,53,178.9,177,29,37580,400.0,12183,49763,935,9.96,0.032,8.5,0.09,2,3.258,14.89,53층 355㎡(23.8×14.9m) + 38층 494㎡(28.1×17.6m)
단일,1a 방위·위치,47,47,159.1,177,27,37580,400.0,9631,47211,866,9.22,0.074,,,1,3.278,16.33,47층 800㎡(49.0×16.3m)
쌍둥이,3 쌍둥이,47+41,47,159.1,177,29,37580,400.0,11999,49579,945,10.06,0.034,8.4,0.11,2,3.256,15.81,47층 400㎡(25.3×15.8m) + 41층 458㎡(27.1×16.9m)
쌍둥이,3 쌍둥이,47+44,47,159.1,177,30,37580,400.0,12221,49801,912,9.71,0.036,8.7,0.11,2,3.253,15.81,47층 400㎡(25.3×15.8m) + 44층 427㎡(26.1×16.3m)
쌍둥이,3 쌍둥이,47+47,47,159.1,177,30,37580,400.0,12436,50016,884,9.41,0.037,8.9,0.11,2,3.249,15.81,47층 400㎡(25.3×15.8m) + 47층 400㎡(25.3×15.8m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,177,30,37580,400.0,10054,47634,2602,27.7,0.177,4.3,0.07,3,3.475,13.78,38층 456㎡(27.0×16.9m) + 38층 304㎡(22.1×13.8m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,177,31,37580,400.0,10684,48264,2602,27.7,0.193,4.7,0.07,3,3.447,12.14,38층 487㎡(32.7×14.9m) + 38층 324㎡(26.7×12.1m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이,3 쌍둥이,38+38,38,129.4,177,30,37580,400.0,10885,48465,1080,11.5,0.061,7.5,0.12,2,3.272,13.62,38층 692㎡(33.3×20.8m) + 38층 297㎡(21.8×13.6m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,178,36,37580,400.0,13856,51436,2602,27.7,0.196,8.2,0.09,3,3.391,10.01,53층 301㎡(30.0×10.0m) + 53층 301㎡(30.0×10.0m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,178,38,37580,400.0,12576,50156,2607,27.75,0.1,4.5,0.05,3,3.384,13.71,53층 301㎡(21.9×13.7m) + 53층 301㎡(21.9×13.7m) + 저층부 3층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,178,38,37580,400.0,12576,50156,2607,27.75,0.1,4.5,0.05,3,3.384,13.71,53층 301㎡(21.9×13.7m) + 53층 301㎡(21.9×13.7m) + 저층부 3층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,178,36,37580,400.0,13065,50645,2602,27.7,0.124,6.5,0.07,3,3.355,11.69,53층 301㎡(25.7×11.7m) + 53층 301㎡(25.7×11.7m) + 저층부 3층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,50,50,169.0,178,36,37580,400.0,8844,46424,809,8.61,0.14,,,1,3.524,22.38,50층 752㎡(33.6×22.4m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,178,30,37580,400.0,11846,49426,2602,27.7,0.116,5.5,0.07,3,3.357,11.51,48층 292㎡(25.3×11.5m) + 48층 292㎡(25.3×11.5m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,178,33,37580,400.0,11448,49028,2602,27.7,0.136,5.5,0.08,3,3.367,12.68,43층 354㎡(27.9×12.7m) + 43층 354㎡(27.9×12.7m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이,3 쌍둥이,38+38,38,129.4,178,30,37580,400.0,11052,48632,1082,11.52,0.046,7.2,0.11,2,3.267,15.72,38층 593㎡(30.8×19.3m) + 38층 396㎡(25.2×15.7m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,179,28,37580,400.0,12831,50411,2607,27.75,0.05,6.9,0.08,3,3.379,11.31,53층 281㎡(24.9×11.3m) + 53층 281㎡(24.9×11.3m) + 저층부 4층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,179,30,37580,400.0,13107,50687,2607,27.75,0.045,6.5,0.07,3,3.376,11.69,53층 301㎡(25.7×11.7m) + 53층 301㎡(25.7×11.7m) + 저층부 3층 2500㎡(70.7×35.4m)
쌍둥이,3 쌍둥이,53+38,53,178.9,179,30,37580,400.0,12221,49801,906,9.65,0.046,8.7,0.1,2,3.255,15.72,53층 425㎡(26.1×16.3m) + 38층 396㎡(25.2×15.7m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,179,36,37580,400.0,12838,50418,2602,27.7,0.212,8.0,0.1,3,3.405,10.22,48층 313㎡(30.7×10.2m) + 48층 313㎡(30.7×10.2m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,179,37,37580,400.0,11707,49287,2607,27.75,0.182,4.2,0.05,3,3.369,14.0,48층 313㎡(22.4×14.0m) + 48층 313㎡(22.4×14.0m) + 저층부 4층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,179,31,37580,400.0,11846,49426,2602,27.7,0.139,6.7,0.08,3,3.364,11.51,48층 292㎡(25.3×11.5m) + 48층 292㎡(25.3×11.5m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이,3 쌍둥이,44+38,44,149.2,179,30,37580,400.0,11408,48988,982,10.45,0.061,8.3,0.11,2,3.266,13.62,44층 598㎡(30.9×19.3m) + 38층 297㎡(21.8×13.6m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,179,36,37580,400.0,11448,49028,2602,27.7,0.078,5.5,0.08,3,3.423,12.68,43층 354㎡(27.9×12.7m) + 43층 354㎡(27.9×12.7m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,180,32,37580,400.0,13856,51436,2602,27.7,0.088,9.6,0.11,3,3.398,10.01,53층 301㎡(30.0×10.0m) + 53층 301㎡(30.0×10.0m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,180,40,37580,400.0,13856,51436,2602,27.7,0.069,9.6,0.11,3,3.378,10.01,53층 301㎡(30.0×10.0m) + 53층 301㎡(30.0×10.0m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,180,29,37580,400.0,12515,50095,2602,27.7,0.202,8.3,0.1,3,3.442,9.86,48층 292㎡(29.6×9.9m) + 48층 292㎡(29.6×9.9m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이,3 쌍둥이,44+41,44,149.2,180,29,37580,400.0,11784,49364,974,10.37,0.034,8.1,0.11,2,3.258,16.34,44층 427㎡(26.1×16.3m) + 41층 458㎡(27.1×16.9m)
쌍둥이,3 쌍둥이,44+41,44,149.2,180,30,37580,400.0,11748,49328,967,10.29,0.046,8.2,0.11,2,3.258,15.14,44층 512㎡(28.6×17.9m) + 41층 367㎡(24.2×15.1m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,180,31,37580,400.0,11448,49028,2602,27.7,0.218,5.5,0.08,3,3.441,12.68,43층 354㎡(27.9×12.7m) + 43층 354㎡(27.9×12.7m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,180,31,37580,400.0,11256,48836,2607,27.75,0.182,5.9,0.08,3,3.439,12.25,43층 330㎡(26.9×12.2m) + 43층 330㎡(26.9×12.2m) + 저층부 5층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,180,29,37580,400.0,11009,48589,2607,27.75,0.034,14.7,0.2,3,3.347,13.3,43층 424㎡(26.1×16.3m) + 43층 283㎡(21.3×13.3m) + 저층부 4층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,181,31,37580,400.0,12776,50356,2602,27.7,0.187,6.9,0.08,3,3.426,11.31,53층 281㎡(24.9×11.3m) + 53층 281㎡(24.9×11.3m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,181,35,37580,400.0,13856,51436,2602,27.7,0.164,7.0,0.08,3,3.378,10.01,53층 301㎡(30.0×10.0m) + 53층 301㎡(30.0×10.0m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,181,37,37580,400.0,12814,50394,2607,27.75,0.164,4.1,0.05,3,3.345,14.13,53층 319㎡(22.6×14.1m) + 53층 319㎡(22.6×14.1m) + 저층부 2층 2500㎡(70.7×35.4m)
쌍둥이,3 쌍둥이,50+38,50,169.0,181,30,37580,400.0,12000,49580,933,9.93,0.046,8.5,0.1,2,3.257,15.72,50층 451㎡(26.9×16.8m) + 38층 396㎡(25.2×15.7m)
타워+저층별동,5 저층별동,47,47,159.1,181,28,37580,400.0,11434,49014,1476,15.71,0.032,19.3,0.24,2,3.568,12.24,47층 749㎡(61.2×12.2m) + 저층부 4층 600㎡(34.6×17.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,181,29,37580,400.0,11186,48766,2602,27.7,0.146,5.9,0.08,3,3.483,12.25,43층 330㎡(26.9×12.2m) + 43층 330㎡(26.9×12.2m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,182,32,37580,400.0,12515,50095,2602,27.7,0.146,8.3,0.1,3,3.438,9.86,48층 292㎡(29.6×9.9m) + 48층 292㎡(29.6×9.9m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,182,30,37580,400.0,11397,48977,2602,27.7,0.175,4.7,0.06,3,3.395,13.5,48층 292㎡(21.6×13.5m) + 48층 292㎡(21.6×13.5m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,182,35,37580,400.0,11466,49046,2607,27.75,0.141,6.1,0.07,3,3.379,13.5,48층 292㎡(21.6×13.5m) + 48층 292㎡(21.6×13.5m) + 저층부 5층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,182,31,37580,400.0,11397,48977,2602,27.7,0.056,4.7,0.06,3,3.347,13.5,48층 292㎡(21.6×13.5m) + 48층 292㎡(21.6×13.5m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이,3 쌍둥이,47+38,47,159.1,182,29,37580,400.0,11771,49351,983,10.46,0.032,8.0,0.1,2,3.26,15.81,47층 400㎡(25.3×15.8m) + 38층 494㎡(28.1×17.6m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,182,32,37580,400.0,11700,49280,2602,27.7,0.153,5.1,0.07,3,3.397,13.07,43층 376㎡(28.8×13.1m) + 43층 376㎡(28.8×13.1m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이,3 쌍둥이,41+38,41,139.3,182,30,37580,400.0,11151,48731,1028,10.94,0.061,7.9,0.11,2,3.266,13.62,41층 642㎡(32.0×20.0m) + 38층 297㎡(21.8×13.6m)
쌍둥이,3 쌍둥이,41+38,41,139.3,182,30,37580,400.0,11301,48881,1037,11.03,0.046,7.6,0.11,2,3.261,15.72,41층 550㎡(29.7×18.5m) + 38층 396㎡(25.2×15.7m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,183,34,37580,400.0,13065,50645,2602,27.7,0.175,5.3,0.06,3,3.366,11.69,53층 301㎡(25.7×11.7m) + 53층 301㎡(25.7×11.7m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,183,33,37580,400.0,12273,49853,2602,27.7,0.142,4.9,0.06,3,3.336,13.26,53층 281㎡(21.2×13.3m) + 53층 281㎡(21.2×13.3m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,183,38,37580,400.0,11707,49287,2607,27.75,0.107,4.2,0.05,3,3.4,14.0,48층 313㎡(22.4×14.0m) + 48층 313㎡(22.4×14.0m) + 저층부 4층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,183,28,37580,400.0,12184,49764,2607,27.75,0.046,6.3,0.08,3,3.382,11.94,48층 313㎡(26.3×11.9m) + 48층 313㎡(26.3×11.9m) + 저층부 4층 2500㎡(70.7×35.4m)
단일,1a 방위·위치,47,47,159.1,183,29,37580,400.0,9631,47211,866,9.22,0.053,,,1,3.572,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,183,34,37580,400.0,9631,47211,866,9.22,0.073,,,1,3.465,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,183,32,37580,400.0,11186,48766,2602,27.7,0.17,5.9,0.08,3,3.439,12.25,43층 330㎡(26.9×12.2m) + 43층 330㎡(26.9×12.2m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,183,31,37580,400.0,10445,48025,2602,27.7,0.243,5.1,0.08,3,3.42,11.76,38층 456㎡(31.7×14.4m) + 38층 304㎡(25.9×11.8m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,184,32,37580,400.0,13525,51105,2602,27.7,0.115,7.3,0.08,3,3.412,9.69,53층 281㎡(29.1×9.7m) + 53층 281㎡(29.1×9.7m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,184,29,37580,400.0,11846,49426,2602,27.7,0.066,6.7,0.08,3,3.459,11.51,48층 292㎡(25.3×11.5m) + 48층 292㎡(25.3×11.5m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이,3 쌍둥이,47+38,47,159.1,184,30,37580,400.0,11774,49354,963,10.25,0.046,8.2,0.1,2,3.259,15.72,47층 480㎡(27.7×17.3m) + 38층 396㎡(25.2×15.7m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,184,32,37580,400.0,12353,49933,2602,27.7,0.108,7.1,0.1,3,3.41,10.01,43층 451㎡(36.8×12.3m) + 43층 301㎡(30.0×10.0m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,185,31,37580,400.0,12273,49853,2602,27.7,0.187,4.9,0.06,3,3.412,13.26,53층 281㎡(21.2×13.3m) + 53층 281㎡(21.2×13.3m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,185,33,37580,400.0,12786,50366,2602,27.7,0.135,5.5,0.06,3,3.362,14.13,53층 319㎡(22.6×14.1m) + 53층 319㎡(22.6×14.1m) + 저층부 2층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,185,32,37580,400.0,12515,50095,2602,27.7,0.103,9.7,0.12,3,3.462,9.86,48층 292㎡(29.6×9.9m) + 48층 292㎡(29.6×9.9m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,185,29,37580,400.0,12128,49708,2602,27.7,0.06,6.3,0.08,3,3.447,11.94,48층 313㎡(26.3×11.9m) + 48층 313㎡(26.3×11.9m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,185,31,37580,400.0,11448,49028,2602,27.7,0.163,5.5,0.08,3,3.429,12.68,43층 354㎡(27.9×12.7m) + 43층 354㎡(27.9×12.7m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,185,27,37580,400.0,11256,48836,2607,27.75,0.046,5.9,0.08,3,3.394,12.25,43층 330㎡(26.9×12.2m) + 43층 330㎡(26.9×12.2m) + 저층부 5층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,185,33,37580,400.0,10054,47634,2602,27.7,0.098,4.3,0.07,3,3.381,13.78,38층 456㎡(27.0×16.9m) + 38층 304㎡(22.1×13.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,53,53,178.9,186,29,37580,400.0,9458,47038,767,8.16,0.12,,,1,3.489,18.83,53층 709㎡(37.7×18.8m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,186,29,37580,400.0,13065,50645,2602,27.7,0.058,6.5,0.07,3,3.429,11.69,53층 301㎡(25.7×11.7m) + 53층 301㎡(25.7×11.7m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,186,32,37580,400.0,12776,50356,2602,27.7,0.151,6.9,0.08,3,3.411,11.31,53층 281㎡(24.9×11.3m) + 53층 281㎡(24.9×11.3m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,186,32,37580,400.0,13856,51436,2602,27.7,0.108,7.0,0.08,3,3.392,10.01,53층 301㎡(30.0×10.0m) + 53층 301㎡(30.0×10.0m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,186,29,37580,400.0,12515,50095,2602,27.7,0.185,7.1,0.09,3,3.446,9.86,48층 292㎡(29.6×9.9m) + 48층 292㎡(29.6×9.9m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,186,28,37580,400.0,12399,49979,2602,27.7,0.054,5.9,0.07,3,3.436,12.33,48층 334㎡(27.1×12.3m) + 48층 334㎡(27.1×12.3m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,186,32,37580,400.0,11846,49426,2602,27.7,0.163,6.7,0.08,3,3.422,11.51,48층 292㎡(25.3×11.5m) + 48층 292㎡(25.3×11.5m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,186,32,37580,400.0,11846,49426,2602,27.7,0.135,5.5,0.07,3,3.416,11.51,48층 292㎡(25.3×11.5m) + 48층 292㎡(25.3×11.5m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,186,29,37580,400.0,11846,49426,2602,27.7,0.118,8.1,0.1,3,3.407,11.51,48층 292㎡(25.3×11.5m) + 48층 292㎡(25.3×11.5m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,186,30,37580,400.0,11846,49426,2602,27.7,0.097,8.1,0.1,3,3.379,11.51,48층 292㎡(25.3×11.5m) + 48층 292㎡(25.3×11.5m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,186,31,37580,400.0,12065,49645,2602,27.7,0.156,8.8,0.12,3,3.474,9.71,43층 424㎡(35.7×11.9m) + 43층 283㎡(29.1×9.7m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,186,30,37580,400.0,11400,48980,2602,27.7,0.098,4.4,0.06,3,3.373,11.34,43층 424㎡(30.6×13.9m) + 43층 283㎡(24.9×11.3m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,38+38,38,129.4,186,26,37580,400.0,10123,47703,2607,27.75,0.12,4.3,0.07,3,3.372,13.78,38층 456㎡(27.0×16.9m) + 38층 304㎡(22.1×13.8m) + 저층부 5층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,187,31,37580,400.0,12535,50115,2602,27.7,0.185,4.5,0.05,3,3.401,13.71,53층 301㎡(21.9×13.7m) + 53층 301㎡(21.9×13.7m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,187,31,37580,400.0,12535,50115,2602,27.7,0.185,4.5,0.05,3,3.399,13.71,53층 301㎡(21.9×13.7m) + 53층 301㎡(21.9×13.7m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,187,32,37580,400.0,14174,51754,2602,27.7,0.104,6.7,0.07,3,3.382,10.32,53층 319㎡(31.0×10.3m) + 53층 319㎡(31.0×10.3m) + 저층부 2층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,187,28,37580,400.0,12831,50411,2607,27.75,0.043,5.7,0.06,3,3.373,11.31,53층 281㎡(24.9×11.3m) + 53층 281㎡(24.9×11.3m) + 저층부 4층 2500㎡(70.7×35.4m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,187,32,37580,400.0,12535,50115,2602,27.7,0.068,4.5,0.05,3,3.36,13.71,53층 301㎡(21.9×13.7m) + 53층 301㎡(21.9×13.7m) + 저층부 3층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,187,35,37580,400.0,12838,50418,2602,27.7,0.178,6.8,0.08,3,3.391,10.22,48층 313㎡(30.7×10.2m) + 48층 313㎡(30.7×10.2m) + 저층부 4층 2500㎡(59.2×42.3m)
단일,1a 방위·위치,47,47,159.1,187,30,37580,400.0,9631,47211,866,9.22,0.08,,,1,3.569,16.33,47층 800㎡(49.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,187,31,37580,400.0,12065,49645,2602,27.7,0.14,6.2,0.08,3,3.433,9.71,43층 424㎡(35.7×11.9m) + 43층 283㎡(29.1×9.7m) + 저층부 4층 2500㎡(59.2×42.3m)
