family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
단일,5 미세조정,20,20,63.0,98,19,37580,400.0,5830,43410,1974,21.01,0.258,3.813,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,98,20,37580,400.0,5721,43301,1972,20.99,0.312,3.801,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,98,20,37580,400.0,5721,43301,1972,20.99,0.254,3.794,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,99,21,37580,400.0,5610,43190,1971,20.97,0.255,3.855,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,99,21,37580,400.0,5624,43204,1971,20.98,0.257,3.853,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,99,24,37580,400.0,5697,43277,1972,20.99,0.252,3.852,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,99,24,37580,400.0,5716,43296,1972,20.99,0.254,3.851,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,99,22,37580,400.0,5566,43146,1970,20.97,0.273,3.85,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,99,22,37580,400.0,5610,43190,1971,20.97,0.272,3.845,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,99,18,37580,400.0,5772,43352,1973,21.0,0.253,3.839,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,99,21,37580,400.0,5697,43277,1972,20.99,0.286,3.834,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,99,21,37580,400.0,5674,43254,1972,20.99,0.295,3.834,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,99,20,37580,400.0,5610,43190,1971,20.97,0.287,3.834,32.26,20층 1879㎡(58.2×32.3m)
단일,1b 층수·세장비,20,20,63.0,99,20,37580,400.0,5697,43277,1972,20.99,0.281,3.833,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,99,21,37580,400.0,5697,43277,1972,20.99,0.298,3.831,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,99,21,37580,400.0,5716,43296,1972,20.99,0.301,3.829,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,99,21,37580,400.0,5721,43301,1972,20.99,0.301,3.828,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,99,20,37580,400.0,5772,43352,1973,21.0,0.282,3.827,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,99,20,37580,400.0,5775,43355,1973,21.0,0.283,3.827,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,99,19,37580,400.0,5610,43190,1971,20.97,0.256,3.825,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,100,22,37580,400.0,5566,43146,1970,20.97,0.261,3.859,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,100,22,37580,400.0,5566,43146,1970,20.97,0.272,3.856,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,100,22,37580,400.0,5470,43050,1968,20.95,0.283,3.856,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,100,24,37580,400.0,5674,43254,1972,20.99,0.25,3.856,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,100,22,37580,400.0,5572,43152,1970,20.97,0.273,3.854,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,100,21,37580,400.0,5566,43146,1970,20.97,0.28,3.851,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,100,24,37580,400.0,5721,43301,1972,20.99,0.254,3.851,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,100,21,37580,400.0,5624,43204,1971,20.98,0.25,3.851,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,100,21,37580,400.0,5584,43164,1970,20.97,0.299,3.841,32.82,20층 1879㎡(57.2×32.8m)
단일,5 미세조정,20,20,63.0,100,25,37580,400.0,5888,43468,1975,21.02,0.265,3.834,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,100,21,37580,400.0,5624,43204,1971,20.98,0.282,3.834,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,100,21,37580,400.0,5652,43232,1971,20.98,0.278,3.827,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,100,20,37580,400.0,5624,43204,1971,20.98,0.306,3.824,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,100,22,37580,400.0,5669,43249,1971,20.98,0.25,3.808,31.14,20층 1879㎡(60.3×31.1m)
단일,5 미세조정,20,20,63.0,101,25,37580,400.0,5420,43000,1967,20.94,0.266,3.872,38.39,20층 1879㎡(48.9×38.4m)
단일,5 미세조정,20,20,63.0,101,22,37580,400.0,5501,43081,1969,20.95,0.291,3.849,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,101,21,37580,400.0,5566,43146,1970,20.97,0.285,3.848,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,101,25,37580,400.0,5772,43352,1973,21.0,0.258,3.847,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,101,23,37580,400.0,5501,43081,1969,20.95,0.259,3.843,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,101,21,37580,400.0,5652,43232,1971,20.98,0.293,3.837,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,101,23,37580,400.0,5532,43112,1969,20.96,0.266,3.837,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,101,20,37580,400.0,5652,43232,1971,20.98,0.301,3.834,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,101,21,37580,400.0,5674,43254,1972,20.99,0.258,3.834,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,101,20,37580,400.0,5772,43352,1973,21.0,0.262,3.833,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,101,21,37580,400.0,5566,43146,1970,20.97,0.265,3.833,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,101,21,37580,400.0,5830,43410,1974,21.01,0.253,3.833,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,101,24,37580,400.0,5772,43352,1973,21.0,0.29,3.83,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,101,24,37580,400.0,5775,43355,1973,21.0,0.29,3.83,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,101,21,37580,400.0,5888,43468,1975,21.02,0.266,3.824,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,101,19,37580,400.0,5624,43204,1971,20.98,0.258,3.823,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,101,19,37580,400.0,5830,43410,1974,21.01,0.281,3.822,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,101,19,37580,400.0,5652,43232,1971,20.98,0.273,3.821,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,101,19,37580,400.0,5652,43232,1971,20.98,0.261,3.817,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,101,20,37580,400.0,5697,43277,1972,20.99,0.251,3.812,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,101,18,37580,400.0,5888,43468,1975,21.02,0.296,3.787,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,102,22,37580,400.0,5501,43081,1969,20.95,0.259,3.865,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,102,21,37580,400.0,5624,43204,1971,20.98,0.25,3.857,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,102,23,37580,400.0,5501,43081,1969,20.95,0.26,3.857,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,102,24,37580,400.0,5697,43277,1972,20.99,0.259,3.855,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,102,25,37580,400.0,5489,43069,1968,20.95,0.26,3.851,35.39,20층 1879㎡(53.1×35.4m)
단일,5 미세조정,20,20,63.0,102,22,37580,400.0,5624,43204,1971,20.98,0.281,3.849,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,102,20,37580,400.0,5610,43190,1971,20.97,0.286,3.842,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,102,21,37580,400.0,5610,43190,1971,20.97,0.304,3.836,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,102,24,37580,400.0,5772,43352,1973,21.0,0.278,3.833,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,102,21,37580,400.0,5652,43232,1971,20.98,0.31,3.828,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,102,22,37580,400.0,5652,43232,1971,20.98,0.278,3.825,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,102,20,37580,400.0,5652,43232,1971,20.98,0.31,3.82,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,102,20,37580,400.0,5669,43249,1971,20.98,0.313,3.818,31.14,20층 1879㎡(60.3×31.1m)
단일,5 미세조정,20,20,63.0,102,20,37580,400.0,5697,43277,1972,20.99,0.299,3.817,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,102,20,37580,400.0,5652,43232,1971,20.98,0.302,3.814,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,102,20,37580,400.0,5721,43301,1972,20.99,0.302,3.814,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,102,21,37580,400.0,5697,43277,1972,20.99,0.316,3.813,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,102,20,37580,400.0,5716,43296,1972,20.99,0.285,3.799,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,102,20,37580,400.0,5721,43301,1972,20.99,0.286,3.797,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,102,20,37580,400.0,5888,43468,1975,21.02,0.34,3.791,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,102,18,37580,400.0,5888,43468,1975,21.02,0.258,3.783,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,102,19,37580,400.0,5772,43352,1973,21.0,0.251,3.779,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,103,24,37580,400.0,5470,43050,1968,20.95,0.251,3.854,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,103,20,37580,400.0,5652,43232,1971,20.98,0.261,3.851,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,103,24,37580,400.0,5652,43232,1971,20.98,0.266,3.848,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,103,20,37580,400.0,5652,43232,1971,20.98,0.273,3.846,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,103,20,37580,400.0,5674,43254,1972,20.99,0.289,3.84,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,103,23,37580,400.0,5721,43301,1972,20.99,0.285,3.833,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,103,21,37580,400.0,5888,43468,1975,21.02,0.282,3.826,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,103,19,37580,400.0,5697,43277,1972,20.99,0.292,3.826,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,103,21,37580,400.0,5652,43232,1971,20.98,0.323,3.823,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,103,20,37580,400.0,5669,43249,1971,20.98,0.295,3.821,31.14,20층 1879㎡(60.3×31.1m)
단일,5 미세조정,20,20,63.0,103,18,37580,400.0,5830,43410,1974,21.01,0.282,3.81,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,103,20,37580,400.0,5669,43249,1971,20.98,0.28,3.806,31.14,20층 1879㎡(60.3×31.1m)
단일,5 미세조정,20,20,63.0,103,21,37580,400.0,5888,43468,1975,21.02,0.335,3.799,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,103,19,37580,400.0,5697,43277,1972,20.99,0.264,3.795,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,103,19,37580,400.0,5888,43468,1975,21.02,0.294,3.794,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,103,18,37580,400.0,5888,43468,1975,21.02,0.251,3.791,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,103,18,37580,400.0,5888,43468,1975,21.02,0.271,3.789,27.98,20층 1879㎡(67.2×28.0m)
단일,1b 층수·세장비,20,20,63.0,103,18,37580,400.0,5937,43517,1976,21.03,0.259,3.786,27.42,20층 1879㎡(68.5×27.4m)
단일,5 미세조정,20,20,63.0,103,19,37580,400.0,5772,43352,1973,21.0,0.27,3.785,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,103,20,37580,400.0,5775,43355,1973,21.0,0.259,3.784,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,104,23,37580,400.0,5463,43043,1968,20.95,0.255,3.874,36.31,20층 1879㎡(51.7×36.3m)
단일,5 미세조정,20,20,63.0,104,21,37580,400.0,5652,43232,1971,20.98,0.254,3.85,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,104,21,37580,400.0,5674,43254,1972,20.99,0.257,3.848,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,104,21,37580,400.0,5566,43146,1970,20.97,0.273,3.842,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,104,23,37580,400.0,5652,43232,1971,20.98,0.278,3.841,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,104,23,37580,400.0,5674,43254,1972,20.99,0.28,3.839,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,104,21,37580,400.0,5674,43254,1972,20.99,0.289,3.829,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,104,20,37580,400.0,5652,43232,1971,20.98,0.293,3.824,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,104,21,37580,400.0,5697,43277,1972,20.99,0.284,3.822,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,104,18,37580,400.0,5888,43468,1975,21.02,0.27,3.819,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,104,21,37580,400.0,5772,43352,1973,21.0,0.333,3.814,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,104,22,37580,400.0,5830,43410,1974,21.01,0.33,3.809,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,104,20,37580,400.0,5888,43468,1975,21.02,0.327,3.805,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,104,21,37580,400.0,5716,43296,1972,20.99,0.287,3.805,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,104,19,37580,400.0,5888,43468,1975,21.02,0.333,3.798,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,104,21,37580,400.0,5775,43355,1973,21.0,0.294,3.796,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,104,18,37580,400.0,5888,43468,1975,21.02,0.282,3.782,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,105,22,37580,400.0,5470,43050,1968,20.95,0.251,3.872,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,105,24,37580,400.0,5463,43043,1968,20.95,0.256,3.871,36.31,20층 1879㎡(51.7×36.3m)
단일,5 미세조정,20,20,63.0,105,23,37580,400.0,5489,43069,1968,20.95,0.262,3.868,35.39,20층 1879㎡(53.1×35.4m)
단일,5 미세조정,20,20,63.0,105,23,37580,400.0,5697,43277,1972,20.99,0.278,3.849,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,105,21,37580,400.0,5652,43232,1971,20.98,0.299,3.836,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,105,22,37580,400.0,5566,43146,1970,20.97,0.279,3.834,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,105,23,37580,400.0,5566,43146,1970,20.97,0.272,3.832,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,105,23,37580,400.0,5566,43146,1970,20.97,0.26,3.83,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,105,20,37580,400.0,5652,43232,1971,20.98,0.317,3.825,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,105,21,37580,400.0,5624,43204,1971,20.98,0.251,3.825,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,105,22,37580,400.0,5669,43249,1971,20.98,0.281,3.823,31.14,20층 1879㎡(60.3×31.1m)
단일,5 미세조정,20,20,63.0,105,20,37580,400.0,5697,43277,1972,20.99,0.336,3.822,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,105,21,37580,400.0,5721,43301,1972,20.99,0.318,3.821,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,105,22,37580,400.0,5716,43296,1972,20.99,0.286,3.818,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,105,22,37580,400.0,5721,43301,1972,20.99,0.287,3.817,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,105,18,37580,400.0,5888,43468,1975,21.02,0.256,3.814,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,105,19,37580,400.0,5697,43277,1972,20.99,0.29,3.807,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,105,19,37580,400.0,5697,43277,1972,20.99,0.282,3.804,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,105,19,37580,400.0,5772,43352,1973,21.0,0.289,3.789,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,106,24,37580,400.0,5470,43050,1968,20.95,0.254,3.869,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,106,24,37580,400.0,5608,43188,1970,20.97,0.256,3.854,32.31,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,106,21,37580,400.0,5674,43254,1972,20.99,0.256,3.851,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5566,43146,1970,20.97,0.303,3.846,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5572,43152,1970,20.97,0.304,3.846,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,106,23,37580,400.0,5532,43112,1969,20.96,0.265,3.844,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,106,19,37580,400.0,5716,43296,1972,20.99,0.262,3.842,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5610,43190,1971,20.97,0.311,3.842,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,106,23,37580,400.0,5652,43232,1971,20.98,0.253,3.841,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,106,23,37580,400.0,5566,43146,1970,20.97,0.272,3.84,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,106,22,37580,400.0,5608,43188,1970,20.97,0.296,3.839,32.31,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,106,24,37580,400.0,5674,43254,1972,20.99,0.256,3.839,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,106,18,37580,400.0,5772,43352,1973,21.0,0.269,3.838,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,106,18,37580,400.0,5775,43355,1973,21.0,0.269,3.838,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,106,22,37580,400.0,5572,43152,1970,20.97,0.273,3.838,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,106,21,37580,400.0,5572,43152,1970,20.97,0.305,3.835,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5652,43232,1971,20.98,0.325,3.833,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,106,24,37580,400.0,5716,43296,1972,20.99,0.26,3.832,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,106,21,37580,400.0,5566,43146,1970,20.97,0.273,3.832,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,106,22,37580,400.0,5608,43188,1970,20.97,0.305,3.83,32.31,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5624,43204,1971,20.98,0.313,3.829,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,106,21,37580,400.0,5566,43146,1970,20.97,0.274,3.828,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5610,43190,1971,20.97,0.28,3.826,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,106,21,37580,400.0,5608,43188,1970,20.97,0.274,3.823,32.31,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,106,21,37580,400.0,5716,43296,1972,20.99,0.318,3.821,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,106,21,37580,400.0,5652,43232,1971,20.98,0.299,3.818,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5652,43232,1971,20.98,0.286,3.818,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,106,21,37580,400.0,5716,43296,1972,20.99,0.261,3.81,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,106,25,37580,400.0,5716,43296,1972,20.99,0.255,3.809,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5697,43277,1972,20.99,0.283,3.808,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5674,43254,1972,20.99,0.256,3.804,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,106,20,37580,400.0,5697,43277,1972,20.99,0.259,3.801,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,106,19,37580,400.0,5772,43352,1973,21.0,0.253,3.791,29.49,20층 1879㎡(63.7×29.5m)
단일,1b 층수·세장비,20,20,63.0,107,25,37580,400.0,5489,43069,1968,20.95,0.277,3.856,35.39,20층 1879㎡(53.1×35.4m)
단일,5 미세조정,20,20,63.0,107,23,37580,400.0,5652,43232,1971,20.98,0.273,3.854,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,107,24,37580,400.0,5775,43355,1973,21.0,0.265,3.849,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,107,24,37580,400.0,5772,43352,1973,21.0,0.265,3.848,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,107,23,37580,400.0,5697,43277,1972,20.99,0.29,3.845,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,107,23,37580,400.0,5716,43296,1972,20.99,0.292,3.841,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,107,25,37580,400.0,5566,43146,1970,20.97,0.255,3.837,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,107,20,37580,400.0,5697,43277,1972,20.99,0.331,3.826,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,107,20,37580,400.0,5937,43517,1976,21.03,0.267,3.823,27.42,20층 1879㎡(68.5×27.4m)
단일,5 미세조정,20,20,63.0,107,21,37580,400.0,5775,43355,1973,21.0,0.331,3.817,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,107,21,37580,400.0,5697,43277,1972,20.99,0.305,3.813,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,107,20,37580,400.0,5697,43277,1972,20.99,0.292,3.809,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,107,25,37580,400.0,5721,43301,1972,20.99,0.256,3.809,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,107,21,37580,400.0,5721,43301,1972,20.99,0.319,3.808,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,107,19,37580,400.0,5697,43277,1972,20.99,0.266,3.807,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,107,20,37580,400.0,5716,43296,1972,20.99,0.294,3.806,30.35,20층 1879㎡(61.9×30.3m)
단일,1b 층수·세장비,20,20,63.0,107,19,37580,400.0,5937,43517,1976,21.03,0.306,3.801,27.42,20층 1879㎡(68.5×27.4m)
단일,5 미세조정,20,20,63.0,107,21,37580,400.0,5775,43355,1973,21.0,0.301,3.796,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,107,19,37580,400.0,5830,43410,1974,21.01,0.295,3.781,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,108,23,37580,400.0,5652,43232,1971,20.98,0.256,3.857,31.45,20층 1879㎡(59.8×31.4m)
단일,1b 층수·세장비,20,20,63.0,108,25,37580,400.0,5489,43069,1968,20.95,0.296,3.855,35.39,20층 1879㎡(53.1×35.4m)
단일,5 미세조정,20,20,63.0,108,21,37580,400.0,5652,43232,1971,20.98,0.279,3.848,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,108,22,37580,400.0,5652,43232,1971,20.98,0.287,3.846,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,108,22,37580,400.0,5566,43146,1970,20.97,0.297,3.843,33.25,20층 1879㎡(56.5×33.2m)
