family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
단일+저층부,5 미세조정,41,41,124.95,32,40,37580,400.0,7329,44909,4133,43.99,0.096,4.136,8.71,41층 282㎡(32.4×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,32,39,37580,400.0,7201,44781,4133,43.99,0.08,4.131,9.21,41층 282㎡(30.6×9.2m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,32,40,37580,400.0,7288,44868,4133,43.99,0.164,4.123,8.86,41층 282㎡(31.8×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,32,39,37580,400.0,7288,44868,4133,43.99,0.126,4.122,8.86,41층 282㎡(31.8×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,32,44,37597,400.2,7329,44926,4136,44.02,0.311,4.116,8.71,41층 282㎡(32.4×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,32,40,37580,400.0,7132,44712,4133,43.99,0.108,4.139,9.35,40층 290㎡(31.1×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,32,39,37580,400.0,7353,44933,4133,43.99,0.056,4.131,8.51,40층 290㎡(34.1×8.5m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,32,39,37580,400.0,7132,44712,4133,43.99,0.11,4.127,9.35,40층 290㎡(31.1×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,32,39,37580,400.0,7320,44900,4133,43.99,0.074,4.127,8.62,40층 290㎡(33.7×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,32,39,37580,400.0,7320,44900,4133,43.99,0.101,4.124,8.62,40층 290㎡(33.7×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,32,40,37580,400.0,7198,44778,4133,43.99,0.214,4.115,9.07,40층 290㎡(32.0×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,32,41,37580,400.0,7218,44798,4133,43.99,0.28,4.111,8.99,40층 290㎡(32.3×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,32,35,37606,400.3,7436,45042,2913,31.01,0.301,4.084,9.81,40층 319㎡(32.6×9.8m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,40,40,122.0,32,35,37646,400.7,7556,45202,2917,31.05,0.329,4.081,9.28,40층 319㎡(34.4×9.3m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,39,39,119.05,32,40,37580,400.0,7247,44827,4133,43.99,0.084,4.136,8.75,39층 299㎡(34.2×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,39,39,119.05,32,39,37580,400.0,7147,44727,4133,43.99,0.109,4.125,9.13,39층 299㎡(32.8×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,39,39,119.05,32,40,37580,400.0,7186,44766,4133,43.99,0.272,4.111,8.98,39층 299㎡(33.3×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,39,39,119.05,32,40,37580,400.0,7186,44766,4133,43.99,0.214,4.108,8.98,39층 299㎡(33.3×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,32,41,37580,400.0,7074,44654,4133,43.99,0.149,4.128,9.28,38층 309㎡(33.3×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,32,39,37580,400.0,7074,44654,4133,43.99,0.119,4.125,9.28,38층 309㎡(33.3×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,32,39,37580,400.0,7173,44753,4133,43.99,0.066,4.123,8.89,38층 309㎡(34.8×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,32,40,37580,400.0,7074,44654,4133,43.99,0.142,4.122,9.28,38층 309㎡(33.3×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,32,39,37580,400.0,7269,44849,4133,43.99,0.096,4.12,8.55,38층 309㎡(36.1×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,32,39,37580,400.0,6919,44499,4133,43.99,0.072,4.133,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,32,39,37580,400.0,6919,44499,4133,43.99,0.127,4.126,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,32,39,37580,400.0,7098,44678,4133,43.99,0.12,4.119,9.04,37층 319㎡(35.3×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,32,40,37580,400.0,6919,44499,4133,43.99,0.233,4.113,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,36,36,110.2,32,40,37580,400.0,6926,44506,4133,43.99,0.088,4.126,9.59,36층 330㎡(34.4×9.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,36,36,110.2,32,39,37580,400.0,7213,44793,4133,43.99,0.074,4.114,8.51,36층 330㎡(38.8×8.5m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,36,36,110.2,32,39,37580,400.0,7115,44695,4133,43.99,0.107,4.111,8.84,36층 330㎡(37.3×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,32,39,37580,400.0,6851,44431,4133,43.99,0.142,4.115,9.76,35층 342㎡(35.0×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,32,39,37580,400.0,6975,44555,4133,43.99,0.113,4.112,9.24,35층 342㎡(37.0×9.2m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,32,39,37580,400.0,7133,44713,4133,43.99,0.117,4.111,8.66,35층 342㎡(39.5×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,60,60,181.0,33,40,37580,400.0,11628,49208,3069,32.66,0.059,4.087,11.25,60층 506㎡(45.0×11.3m) + 저층부 3층 2400㎡(69.3×34.6m)
타워+저층별동,5 저층별동,60,60,181.0,33,36,37580,400.0,11917,49497,2299,24.47,0.028,4.08,11.69,60층 546㎡(46.7×11.7m) + 저층부 3층 1600㎡(69.3×23.1m)
단일,5 미세조정,59,59,178.05,33,33,37580,400.0,11531,49111,700,7.45,0.021,4.029,12.95,59층 637㎡(49.2×12.9m)
단일+저층부,2 저층부,50,50,151.5,33,42,37580,400.0,9101,46681,4133,43.99,0.179,4.045,9.88,50층 391㎡(39.5×9.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,50,50,151.5,33,37,37580,400.0,8989,46569,3319,35.33,0.095,4.033,9.39,50층 353㎡(37.6×9.4m) + 저층부 7층 3200㎡(75.9×42.2m)
단일+저층부,5 미세조정,44,44,133.8,33,35,37580,400.0,7846,45426,2910,30.97,0.358,4.068,8.71,44층 282㎡(32.3×8.7m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,41,41,124.95,33,42,37580,400.0,7201,44781,4133,43.99,0.164,4.134,9.21,41층 282㎡(30.6×9.2m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,33,43,37580,400.0,7147,44727,4133,43.99,0.202,4.133,9.45,41층 282㎡(29.8×9.4m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,33,42,37580,400.0,7201,44781,4133,43.99,0.197,4.132,9.21,41층 282㎡(30.6×9.2m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,33,35,37670,401.0,7786,45456,2920,31.08,0.273,4.079,8.56,41층 309㎡(36.1×8.6m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,40,40,122.0,33,43,37580,400.0,7132,44712,4133,43.99,0.209,4.126,9.35,40층 290㎡(31.1×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,33,42,37580,400.0,7320,44900,4133,43.99,0.181,4.126,8.62,40층 290㎡(33.7×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,33,42,37580,400.0,7353,44933,4133,43.99,0.178,4.125,8.51,40층 290㎡(34.1×8.5m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,33,43,37580,400.0,7353,44933,4133,43.99,0.193,4.124,8.51,40층 290㎡(34.1×8.5m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,33,43,37580,400.0,7198,44778,4133,43.99,0.226,4.123,9.07,40층 290㎡(32.0×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,33,43,37580,400.0,7258,44838,4133,43.99,0.22,4.122,8.84,40층 290㎡(32.8×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,33,43,37580,400.0,7218,44798,4133,43.99,0.224,4.122,8.99,40층 290㎡(32.3×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,39,39,119.05,33,42,37580,400.0,7062,44642,4133,43.99,0.163,4.132,9.49,39층 299㎡(31.5×9.5m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,39,39,119.05,33,42,37580,400.0,7127,44707,4133,43.99,0.192,4.127,9.21,39층 299㎡(32.5×9.2m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,39,39,119.05,33,42,37580,400.0,7247,44827,4133,43.99,0.181,4.124,8.75,39층 299㎡(34.2×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,33,40,37580,400.0,7074,44654,4133,43.99,0.133,4.133,9.28,38층 309㎡(33.3×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,33,41,37580,400.0,7113,44693,4133,43.99,0.151,4.13,9.12,38층 309㎡(33.9×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,33,42,37580,400.0,6991,44571,4133,43.99,0.199,4.127,9.64,38층 309㎡(32.0×9.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,33,40,37580,400.0,7269,44849,4133,43.99,0.11,4.126,8.55,38층 309㎡(36.1×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,33,41,37580,400.0,7113,44693,4133,43.99,0.169,4.123,9.12,38층 309㎡(33.9×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,33,42,37580,400.0,7173,44753,4133,43.99,0.18,4.123,8.89,38층 309㎡(34.8×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,33,41,37580,400.0,7269,44849,4133,43.99,0.151,4.118,8.55,38층 309㎡(36.1×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,33,39,37580,400.0,7055,44635,4133,43.99,0.217,4.109,9.36,38층 309㎡(33.0×9.4m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,33,42,37580,400.0,7205,44785,4133,43.99,0.346,4.106,8.78,38층 309㎡(35.2×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,33,40,37580,400.0,7039,44619,4133,43.99,0.083,4.134,9.27,37층 319㎡(34.4×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,33,39,37580,400.0,7098,44678,4133,43.99,0.094,4.124,9.04,37층 319㎡(35.3×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,33,40,37580,400.0,6919,44499,4133,43.99,0.15,4.124,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,33,43,37580,400.0,7039,44619,4133,43.99,0.222,4.12,9.27,37층 319㎡(34.4×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,33,41,37580,400.0,7192,44772,4133,43.99,0.148,4.118,8.7,37층 319㎡(36.7×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,33,40,37580,400.0,7098,44678,4133,43.99,0.131,4.117,9.04,37층 319㎡(35.3×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,33,40,37580,400.0,7098,44678,4133,43.99,0.256,4.106,9.04,37층 319㎡(35.3×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,33,42,37580,400.0,7129,44709,4133,43.99,0.407,4.098,8.92,37층 319㎡(35.8×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,33,40,37580,400.0,6851,44431,4133,43.99,0.124,4.128,9.76,35층 342㎡(35.0×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,33,39,37580,400.0,6851,44431,4133,43.99,0.06,4.125,9.76,35층 342㎡(35.0×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,33,39,37580,400.0,6851,44431,4133,43.99,0.089,4.125,9.76,35층 342㎡(35.0×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,33,40,37580,400.0,7036,44616,4133,43.99,0.142,4.119,9.0,35층 342㎡(38.0×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,33,40,37580,400.0,7133,44713,4133,43.99,0.128,4.115,8.66,35층 342㎡(39.5×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,33,39,37580,400.0,7133,44713,4133,43.99,0.113,4.109,8.66,35층 342㎡(39.5×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일,1b 층수·세장비,60,60,181.0,34,36,37580,400.0,11802,49382,690,7.34,0.021,4.071,12.51,60층 626㎡(50.1×12.5m)
단일,5 미세조정,60,60,181.0,34,37,37580,400.0,11632,49212,689,7.33,0.039,4.059,12.84,60층 626㎡(48.8×12.8m)
타워+저층별동,5 저층별동,50,50,151.5,34,30,37580,400.0,8906,46486,3798,40.42,0.042,4.11,14.69,50층 432㎡(29.4×14.7m) + 저층부 5층 3200㎡(80.0×40.0m)
단일+저층부,2 저층부,50,50,151.5,34,45,37580,400.0,8919,46499,3316,35.29,0.28,4.039,9.39,50층 353㎡(37.6×9.4m) + 저층부 7층 3200㎡(66.9×47.8m)
단일+저층부,5 미세조정,44,44,133.8,34,34,37580,400.0,7718,45298,2910,30.97,0.268,4.086,9.21,44층 282㎡(30.6×9.2m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,41,41,124.95,34,40,37580,400.0,7201,44781,4133,43.99,0.204,4.121,9.21,41층 282㎡(30.6×9.2m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,34,40,37580,400.0,7329,44909,4133,43.99,0.187,4.117,8.71,41층 282㎡(32.4×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,34,44,37580,400.0,7269,44849,4133,43.99,0.323,4.115,8.94,41층 282㎡(31.5×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,34,40,37580,400.0,7132,44712,4133,43.99,0.203,4.12,9.35,40층 290㎡(31.1×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,34,32,37632,400.6,7709,45341,2916,31.04,0.154,4.082,8.7,40층 319㎡(36.7×8.7m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,39,39,119.05,34,43,37580,400.0,7147,44727,4133,43.99,0.204,4.126,9.13,39층 299㎡(32.8×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,34,43,37580,400.0,7113,44693,4133,43.99,0.202,4.125,9.12,38층 309㎡(33.9×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,60,60,181.0,35,34,37580,400.0,10521,48101,2312,24.61,0.028,4.119,16.53,60층 546㎡(33.1×16.5m) + 저층부 3층 1600㎡(98.0×16.3m)
단일,5 미세조정,60,60,181.0,35,36,37580,400.0,11632,49212,689,7.33,0.022,4.076,12.84,60층 626㎡(48.8×12.8m)
단일,5 미세조정,60,60,181.0,35,33,37580,400.0,11802,49382,690,7.34,0.023,4.032,12.51,60층 626㎡(50.1×12.5m)
단일+저층부,2 저층부,60,60,181.0,35,45,37580,400.0,10426,48006,4942,52.6,0.142,4.01,10.08,60층 407㎡(40.3×10.1m) + 저층부 3층 4800㎡(82.0×58.6m)
단일,5 미세조정,59,59,178.05,35,34,37580,400.0,11699,49279,701,7.46,0.019,4.036,12.62,59층 637㎡(50.5×12.6m)
단일,5 미세조정,58,58,175.1,35,34,37580,400.0,11428,49008,712,7.57,0.03,4.027,13.06,58층 648㎡(49.6×13.1m)
단일,5 미세조정,57,57,172.15,35,35,37580,400.0,11490,49070,724,7.71,0.021,4.07,12.84,57층 659㎡(51.4×12.8m)
단일+저층부,2 저층부,55,55,166.25,35,34,37580,400.0,9307,46887,3316,35.29,0.117,4.035,8.89,55층 316㎡(35.6×8.9m) + 저층부 7층 3200㎡(66.9×47.8m)
단일+저층부,5 미세조정,43,43,130.85,35,32,37582,400.0,7837,45419,2910,30.98,0.186,4.079,8.62,43층 290㎡(33.7×8.6m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,43,43,130.85,35,33,37631,400.5,7837,45468,2916,31.03,0.222,4.071,8.62,43층 290㎡(33.7×8.6m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,42,42,127.9,35,32,37583,400.0,7703,45286,2910,30.98,0.192,4.079,8.98,42층 299㎡(33.3×9.0m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,41,41,124.95,35,42,37580,400.0,7269,44849,4133,43.99,0.339,4.102,8.94,41층 282㎡(31.5×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,41,41,124.95,35,33,37580,400.0,7786,45366,2910,30.97,0.181,4.083,8.56,41층 309㎡(36.1×8.6m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,41,41,124.95,35,33,37580,400.0,7630,45210,2910,30.97,0.32,4.069,9.13,41층 309㎡(33.9×9.1m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,40,40,122.0,35,39,37580,400.0,7258,44838,4133,43.99,0.172,4.113,8.84,40층 290㎡(32.8×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,40,40,122.0,35,35,37580,400.0,7700,45280,4946,52.64,0.032,4.086,9.85,40층 388㎡(39.4×9.8m) + 저층부 5층 4800㎡(93.0×51.6m)
단일+저층부,2 저층부,40,40,122.0,35,41,37580,400.0,7700,45280,4946,52.64,0.333,4.036,9.85,40층 388㎡(39.4×9.8m) + 저층부 5층 4800㎡(93.0×51.6m)
단일+저층부,5 미세조정,39,39,119.05,35,40,37580,400.0,7147,44727,4133,43.99,0.132,4.124,9.13,39층 299㎡(32.8×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,39,39,119.05,35,34,37635,400.6,7363,44998,2916,31.04,0.315,4.075,9.97,39층 330㎡(33.1×10.0m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,38,38,116.1,35,40,37580,400.0,7205,44785,4133,43.99,0.12,4.124,8.78,38층 309㎡(35.2×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,35,39,37580,400.0,7173,44753,4133,43.99,0.092,4.116,8.89,38층 309㎡(34.8×8.9m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,35,39,37580,400.0,7113,44693,4133,43.99,0.133,4.114,9.12,38층 309㎡(33.9×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,35,39,37580,400.0,7205,44785,4133,43.99,0.168,4.111,8.78,38층 309㎡(35.2×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,38,38,116.1,35,39,37580,400.0,7269,44849,4133,43.99,0.158,4.11,8.55,38층 309㎡(36.1×8.6m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,35,40,37580,400.0,7098,44678,4133,43.99,0.114,4.121,9.04,37층 319㎡(35.3×9.0m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,35,39,37580,400.0,6919,44499,4133,43.99,0.149,4.117,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,35,40,37580,400.0,7192,44772,4133,43.99,0.146,4.116,8.7,37층 319㎡(36.7×8.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,35,35,107.25,35,39,37580,400.0,6851,44431,4133,43.99,0.126,4.117,9.76,35층 342㎡(35.0×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,60,60,181.0,36,37,37580,400.0,9542,47122,4953,52.72,0.045,4.102,12.75,60층 407㎡(31.9×12.8m) + 저층부 3층 4800㎡(107.3×44.7m)
단일,5 미세조정,60,60,181.0,36,33,37580,400.0,12466,50046,694,7.38,0.024,4.016,11.42,60층 626㎡(54.8×11.4m)
단일,5 미세조정,58,58,175.1,36,35,37580,400.0,11091,48671,710,7.55,0.021,4.078,13.8,58층 648㎡(46.9×13.8m)
단일,1b 층수·세장비,50,50,151.5,36,34,37580,400.0,9174,46754,811,8.63,0.029,4.08,19.39,50층 752㎡(38.8×19.4m)
단일+저층부,5 미세조정,44,44,133.8,36,35,37595,400.2,7718,45314,2912,30.99,0.212,4.09,9.21,44층 282㎡(30.6×9.2m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,44,44,133.8,36,35,37649,400.7,7718,45367,2918,31.05,0.362,4.083,9.21,44층 282㎡(30.6×9.2m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,43,43,130.85,36,34,37580,400.0,7649,45229,2910,30.97,0.309,4.081,9.35,43층 290㎡(31.0×9.4m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,43,43,130.85,36,33,37580,400.0,7775,45355,2910,30.97,0.32,4.068,8.85,43층 290㎡(32.8×8.8m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,42,42,127.9,36,33,37580,400.0,7579,45159,2910,30.97,0.276,4.081,9.5,42층 299㎡(31.5×9.5m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,41,41,124.95,36,41,37580,400.0,7147,44727,4133,43.99,0.389,4.106,9.45,41층 282㎡(29.8×9.4m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,36,40,37580,400.0,7132,44712,4133,43.99,0.065,4.14,9.35,40층 290㎡(31.1×9.3m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,36,41,37580,400.0,7198,44778,4133,43.99,0.36,4.102,9.07,40층 290㎡(32.0×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,36,41,37580,400.0,7198,44778,4133,43.99,0.362,4.097,9.07,40층 290㎡(32.0×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,40,40,122.0,36,33,37580,400.0,7615,45195,2910,30.97,0.286,4.075,9.04,40층 319㎡(35.3×9.0m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,39,39,119.05,36,34,37600,400.2,7363,44963,2912,31.0,0.364,4.072,9.97,39층 330㎡(33.1×10.0m) + 저층부 10층 2800㎡(66.9×41.8m)
단일+저층부,5 미세조정,38,38,116.1,36,40,37580,400.0,7113,44693,4133,43.99,0.082,4.132,9.12,38층 309㎡(33.9×9.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,36,42,37580,400.0,6919,44499,4133,43.99,0.188,4.121,9.8,37층 319㎡(32.6×9.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,37,37,113.15,36,40,37580,400.0,7001,44581,4133,43.99,0.2,4.119,9.43,37층 319㎡(33.9×9.4m) + 저층부 7층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,60,60,181.0,37,34,37580,400.0,10818,48398,2237,23.81,0.034,4.126,14.04,60층 493㎡(35.1×14.0m) + 저층부 5층 1600㎡(69.3×23.1m)
단일,5 미세조정,60,60,181.0,37,37,37580,400.0,11290,48870,687,7.31,0.034,4.089,13.57,60층 626㎡(46.1×13.6m)
