family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
3개동,3개동,41+41+41,41,139.3,299,16,37580,400.0,16002,53582,1041,11.08,0.065,19.0,0.27,3,3.166,10.09,41층 306㎡(30.3×10.1m) + 41층 306㎡(30.3×10.1m) + 41층 306㎡(30.3×10.1m)
3개동,3개동,38+38+38,38,129.4,299,9,37580,400.0,14771,52351,1113,11.84,0.031,9.6,2.4,3,3.126,11.48,38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m)
3개동,3개동,44+44+44,44,149.2,300,14,37580,400.0,14827,52407,960,10.22,0.101,17.3,0.23,3,3.252,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
3개동,3개동,44+44+44,44,149.2,300,24,37580,400.0,15362,52942,964,10.27,0.123,9.0,0.12,3,3.194,11.93,44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m)
3개동,3개동,41+41+41,41,139.3,300,12,37580,400.0,14789,52369,1031,10.97,0.155,13.0,0.19,3,3.178,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
3개동,3개동,41+41+41,41,139.3,300,13,37580,400.0,15384,52964,1036,11.02,0.056,19.0,0.27,3,3.156,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
3개동,3개동,38+38+38,38,129.4,300,8,37580,400.0,14198,51778,1107,11.79,0.087,16.3,0.25,3,3.171,12.84,38층 330㎡(25.7×12.8m) + 38층 330㎡(25.7×12.8m) + 38층 330㎡(25.7×12.8m)
2개동,2개동,38+38,38,129.4,300,16,37580,400.0,15173,52753,1118,11.9,0.024,46.1,0.71,2,3.088,9.08,38층 494㎡(54.5×9.1m) + 38층 494㎡(54.5×9.1m)
2개동,2개동,53+53,53,178.9,301,21,37580,400.0,14208,51788,794,8.46,0.062,15.7,0.18,2,3.165,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
3개동,3개동,38+38+38,38,129.4,301,7,37580,400.0,13701,51281,1103,11.74,0.14,13.0,0.2,3,3.107,14.82,38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m)
2개동,2개동,55+55,55,185.5,302,21,37580,400.0,13929,51509,764,8.13,0.119,13.8,0.15,2,3.227,13.07,55층 342㎡(26.1×13.1m) + 55층 342㎡(26.1×13.1m)
2개동,2개동,55+55,55,185.5,302,25,37580,400.0,13441,51021,761,8.1,0.162,14.4,0.15,2,3.173,15.09,55층 342㎡(22.6×15.1m) + 55층 342㎡(22.6×15.1m)
2개동,2개동,50+50,50,169.0,302,21,37580,400.0,13237,50817,836,8.9,0.192,16.8,0.2,2,3.201,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,47+47,47,159.1,302,22,37580,400.0,13327,50907,890,9.47,0.124,28.0,0.35,2,3.255,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,47+47,47,159.1,302,30,37580,400.0,12807,50387,886,9.43,0.218,19.0,0.24,2,3.238,14.14,47층 400㎡(28.3×14.1m) + 47층 400㎡(28.3×14.1m)
2개동,2개동,47+47,47,159.1,302,15,37580,400.0,13327,50907,890,9.47,0.068,14.8,0.19,2,3.098,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
3개동,3개동,44+44+44,44,149.2,302,21,37580,400.0,14827,52407,960,10.22,0.043,9.8,0.13,3,3.193,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
2개동,2개동,44+44,44,149.2,302,14,37580,400.0,11928,49508,940,10.01,0.118,15.1,0.2,2,3.144,16.87,44층 427㎡(25.3×16.9m) + 44층 427㎡(25.3×16.9m)
3개동,3개동,44+44+44,44,149.2,302,19,37580,400.0,15979,53559,969,10.32,0.106,13.0,0.17,3,3.122,10.67,44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m)
3개동,3개동,41+41+41,41,139.3,302,11,37580,400.0,17232,54812,1051,11.18,0.096,18.7,0.27,3,3.199,8.74,41층 306㎡(35.0×8.7m) + 41층 306㎡(35.0×8.7m) + 41층 306㎡(35.0×8.7m)
3개동,3개동,41+41+41,41,139.3,302,8,37580,400.0,14789,52369,1031,10.97,0.134,11.9,0.17,3,3.178,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
3개동,3개동,41+41+41,41,139.3,302,24,37580,400.0,14273,51853,1027,10.93,0.19,9.0,0.13,3,3.149,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,41+41+41,41,139.3,302,9,37580,400.0,14789,52369,1031,10.97,0.022,13.0,3.25,3,3.147,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
3개동,3개동,38+38+38,38,129.4,302,9,37580,400.0,13701,51281,1103,11.74,0.055,17.7,0.27,3,3.169,14.82,38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m)
2개동,2개동,38+38,38,129.4,302,10,37580,400.0,15173,52753,1118,11.9,0.031,29.7,0.46,2,2.998,9.08,38층 494㎡(54.5×9.1m) + 38층 494㎡(54.5×9.1m)
2개동,2개동,53+53,53,178.9,303,14,37580,400.0,14208,51788,794,8.46,0.09,26.9,0.3,2,3.225,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
2개동,2개동,53+53,53,178.9,303,27,37580,400.0,15923,53503,805,8.57,0.066,28.0,0.31,2,3.17,9.41,53층 355㎡(37.7×9.4m) + 53층 355㎡(37.7×9.4m)
2개동,2개동,50+50,50,169.0,303,25,37580,400.0,14331,51911,843,8.97,0.119,28.0,0.33,2,3.263,11.19,50층 376㎡(33.6×11.2m) + 50층 376㎡(33.6×11.2m)
2개동,2개동,47+47,47,159.1,303,13,37580,400.0,13868,51448,894,9.51,0.146,20.5,0.26,2,3.134,11.54,47층 400㎡(34.6×11.5m) + 47층 400㎡(34.6×11.5m)
2개동,2개동,44+44,44,149.2,303,13,37580,400.0,12365,49945,944,10.05,0.165,17.3,0.23,2,3.168,14.61,44층 427㎡(29.2×14.6m) + 44층 427㎡(29.2×14.6m)
3개동,3개동,44+44+44,44,149.2,303,14,37580,400.0,14827,52407,960,10.22,0.109,9.0,0.12,3,3.143,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
3개동,3개동,41+41+41,41,139.3,303,19,37580,400.0,14789,52369,1031,10.97,0.041,11.9,0.17,3,3.162,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
3개동,3개동,41+41+41,41,139.3,303,9,37580,400.0,15384,52964,1036,11.02,0.034,9.5,2.38,3,3.12,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
3개동,3개동,38+38+38,38,129.4,303,7,37580,400.0,14771,52351,1113,11.84,0.136,19.0,0.29,3,3.156,11.48,38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m)
2개동,2개동,50+50,50,169.0,304,20,37580,400.0,15439,53019,851,9.05,0.091,11.6,2.89,2,3.069,9.69,50층 376㎡(38.8×9.7m) + 50층 376㎡(38.8×9.7m)
3개동,3개동,41+41+41,41,139.3,304,10,37580,400.0,15384,52964,1036,11.02,0.133,13.5,0.19,3,3.176,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
3개동,3개동,38+38+38,38,129.4,304,9,37580,400.0,14198,51778,1107,11.79,0.081,16.3,0.25,3,3.169,12.84,38층 330㎡(25.7×12.8m) + 38층 330㎡(25.7×12.8m) + 38층 330㎡(25.7×12.8m)
2개동,2개동,50+50,50,169.0,305,15,37580,400.0,13774,51354,839,8.93,0.055,18.6,0.22,2,3.062,12.26,50층 376㎡(30.7×12.3m) + 50층 376㎡(30.7×12.3m)
3개동,3개동,44+44+44,44,149.2,305,15,37580,400.0,15979,53559,969,10.32,0.025,14.6,0.2,3,3.208,10.67,44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m)
3개동,3개동,44+44+44,44,149.2,305,19,37580,400.0,15362,52942,964,10.27,0.074,9.0,0.12,3,3.162,11.93,44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m)
3개동,3개동,44+44+44,44,149.2,305,6,37580,400.0,14827,52407,960,10.22,0.12,9.0,2.25,3,3.085,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
3개동,3개동,44+44+44,44,149.2,305,7,37580,400.0,15362,52942,964,10.27,0.126,4.3,1.08,3,3.057,11.93,44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m)
3개동,3개동,41+41+41,41,139.3,305,21,37580,400.0,14273,51853,1027,10.93,0.079,13.0,0.19,3,3.159,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,38+38+38,38,129.4,305,4,37580,400.0,14771,52351,1113,11.84,0.048,21.4,0.33,3,3.187,11.48,38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m)
2개동,2개동,47+47,47,159.1,306,19,37580,400.0,12807,50387,886,9.43,0.195,14.5,0.18,2,3.201,14.14,47층 400㎡(28.3×14.1m) + 47층 400㎡(28.3×14.1m)
3개동,3개동,44+44+44,44,149.2,306,10,37580,400.0,15362,52942,964,10.27,0.166,6.0,1.5,3,3.029,11.93,44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m)
2개동,2개동,41+41,41,139.3,306,19,37580,400.0,12395,49975,1013,10.79,0.251,19.6,0.28,2,3.173,13.54,41층 458㎡(33.8×13.5m) + 41층 458㎡(33.8×13.5m)
3개동,3개동,41+41+41,41,139.3,306,14,37580,400.0,15384,52964,1036,11.02,0.134,13.0,0.19,3,3.152,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
2개동,2개동,55+55,55,185.5,307,13,37580,400.0,13441,51021,761,8.1,0.082,23.0,0.25,2,3.208,15.09,55층 342㎡(22.6×15.1m) + 55층 342㎡(22.6×15.1m)
2개동,2개동,53+53,53,178.9,307,20,37580,400.0,13656,51236,791,8.42,0.189,16.5,0.18,2,3.178,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,50+50,50,169.0,307,22,37580,400.0,12771,50351,833,8.86,0.139,23.3,0.28,2,3.269,15.83,50층 376㎡(23.7×15.8m) + 50층 376㎡(23.7×15.8m)
3개동,3개동,41+41+41,41,139.3,307,6,37580,400.0,16002,53582,1041,11.08,0.085,18.9,0.27,3,3.228,10.09,41층 306㎡(30.3×10.1m) + 41층 306㎡(30.3×10.1m) + 41층 306㎡(30.3×10.1m)
3개동,3개동,41+41+41,41,139.3,307,12,37580,400.0,15384,52964,1036,11.02,0.116,14.9,0.21,3,3.212,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
3개동,3개동,41+41+41,41,139.3,307,13,37580,400.0,14273,51853,1027,10.93,0.161,13.0,0.19,3,3.163,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,41+41+41,41,139.3,307,19,37580,400.0,17232,54812,1051,11.18,0.083,19.0,0.27,3,3.163,8.74,41층 306㎡(35.0×8.7m) + 41층 306㎡(35.0×8.7m) + 41층 306㎡(35.0×8.7m)
3개동,3개동,44+44+44,44,149.2,308,16,37580,400.0,15362,52942,964,10.27,0.091,19.2,0.26,3,3.275,11.93,44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m)
3개동,3개동,44+44+44,44,149.2,308,13,37580,400.0,15979,53559,969,10.32,0.127,13.2,0.18,3,3.234,10.67,44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m)
3개동,3개동,41+41+41,41,139.3,308,18,37580,400.0,15384,52964,1036,11.02,0.062,19.0,0.27,3,3.159,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
3개동,3개동,38+38+38,38,129.4,308,9,37580,400.0,13701,51281,1103,11.74,0.051,28.0,0.43,3,3.107,14.82,38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m)
3개동,3개동,44+44+44,44,149.2,309,11,37580,400.0,16619,54199,974,10.37,0.113,16.0,0.21,3,3.223,9.74,44층 285㎡(29.2×9.7m) + 44층 285㎡(29.2×9.7m) + 44층 285㎡(29.2×9.7m)
3개동,3개동,44+44+44,44,149.2,309,16,37580,400.0,15979,53559,969,10.32,0.09,13.0,0.17,3,3.198,10.67,44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m)
3개동,3개동,44+44+44,44,149.2,309,18,37580,400.0,15362,52942,964,10.27,0.041,11.6,0.16,3,3.191,11.93,44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m)
3개동,3개동,44+44+44,44,149.2,309,30,37580,400.0,16619,54199,974,10.37,0.201,9.0,0.12,3,3.179,9.74,44층 285㎡(29.2×9.7m) + 44층 285㎡(29.2×9.7m) + 44층 285㎡(29.2×9.7m)
3개동,3개동,41+41+41,41,139.3,309,19,37580,400.0,14273,51853,1027,10.93,0.035,10.0,0.14,3,3.112,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,44+44+44,44,149.2,310,10,37580,400.0,15362,52942,964,10.27,0.053,19.0,0.25,3,3.14,11.93,44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m)
3개동,3개동,41+41+41,41,139.3,310,24,37580,400.0,15384,52964,1036,11.02,0.196,13.0,0.19,3,3.151,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
3개동,3개동,41+41+41,41,139.3,310,15,37580,400.0,14273,51853,1027,10.93,0.04,9.0,0.13,3,3.13,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
2개동,2개동,53+53,53,178.9,311,26,37580,400.0,13656,51236,791,8.42,0.054,12.5,0.14,2,3.185,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
3개동,3개동,44+44+44,44,149.2,311,21,37580,400.0,15362,52942,964,10.27,0.094,13.0,0.17,3,3.179,11.93,44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m)
3개동,3개동,41+41+41,41,139.3,311,8,37580,400.0,14273,51853,1027,10.93,0.104,10.0,0.14,3,3.171,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,38+38+38,38,129.4,311,13,37580,400.0,14198,51778,1107,11.79,0.034,12.2,0.19,3,3.181,12.84,38층 330㎡(25.7×12.8m) + 38층 330㎡(25.7×12.8m) + 38층 330㎡(25.7×12.8m)
2개동,2개동,55+55,55,185.5,312,24,37580,400.0,14492,52072,767,8.17,0.069,13.4,3.36,2,3.224,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
3개동,3개동,44+44+44,44,149.2,312,21,37580,400.0,14827,52407,960,10.22,0.03,11.2,0.15,3,3.188,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
3개동,3개동,41+41+41,41,139.3,312,9,37580,400.0,16002,53582,1041,11.08,0.052,22.4,0.32,3,3.221,10.09,41층 306㎡(30.3×10.1m) + 41층 306㎡(30.3×10.1m) + 41층 306㎡(30.3×10.1m)
3개동,3개동,41+41+41,41,139.3,312,2,37580,400.0,17232,54812,1051,11.18,0.027,28.0,0.4,3,3.114,8.74,41층 306㎡(35.0×8.7m) + 41층 306㎡(35.0×8.7m) + 41층 306㎡(35.0×8.7m)
3개동,3개동,41+41+41,41,139.3,312,10,37580,400.0,15384,52964,1036,11.02,0.096,13.5,0.19,3,3.07,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
2개동,2개동,41+41,41,139.3,312,10,37580,400.0,14869,52449,1033,11.0,0.086,17.1,4.28,2,3.059,9.57,41층 458㎡(47.9×9.6m) + 41층 458㎡(47.9×9.6m)
2개동,2개동,50+50,50,169.0,313,28,37580,400.0,12771,50351,833,8.86,0.127,31.2,7.8,2,3.305,15.83,50층 376㎡(23.7×15.8m) + 50층 376㎡(23.7×15.8m)
2개동,2개동,47+47,47,159.1,313,25,37580,400.0,12807,50387,886,9.43,0.054,13.0,0.16,2,3.184,14.14,47층 400㎡(28.3×14.1m) + 47층 400㎡(28.3×14.1m)
2개동,2개동,47+47,47,159.1,313,13,37580,400.0,13868,51448,894,9.51,0.032,16.4,0.21,2,3.09,11.54,47층 400㎡(34.6×11.5m) + 47층 400㎡(34.6×11.5m)
2개동,2개동,41+41,41,139.3,313,16,37580,400.0,11488,49068,1006,10.71,0.06,28.0,0.4,2,3.251,17.48,41층 458㎡(26.2×17.5m) + 41층 458㎡(26.2×17.5m)
3개동,3개동,41+41+41,41,139.3,313,6,37580,400.0,15384,52964,1036,11.02,0.091,17.5,0.25,3,3.222,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
3개동,3개동,41+41+41,41,139.3,313,14,37580,400.0,14789,52369,1031,10.97,0.096,13.0,0.19,3,3.162,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
2개동,2개동,41+41,41,139.3,313,11,37580,400.0,12395,49975,1013,10.79,0.129,13.0,3.25,2,3.07,13.54,41층 458㎡(33.8×13.5m) + 41층 458㎡(33.8×13.5m)
2개동,2개동,53+53,53,178.9,314,18,37580,400.0,14208,51788,794,8.46,0.066,19.3,4.83,2,3.166,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
3개동,3개동,44+44+44,44,149.2,314,13,37580,400.0,15362,52942,964,10.27,0.206,6.0,1.5,3,3.017,11.93,44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m) + 44층 285㎡(23.9×11.9m)
3개동,3개동,41+41+41,41,139.3,314,12,37580,400.0,14273,51853,1027,10.93,0.117,11.4,0.16,3,3.173,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,38+38+38,38,129.4,314,7,37580,400.0,14198,51778,1107,11.79,0.12,19.0,0.29,3,3.17,12.84,38층 330㎡(25.7×12.8m) + 38층 330㎡(25.7×12.8m) + 38층 330㎡(25.7×12.8m)
3개동,3개동,38+38+38,38,129.4,314,14,37580,400.0,14771,52351,1113,11.84,0.067,19.0,0.29,3,3.106,11.48,38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m)
2개동,2개동,44+44,44,149.2,315,30,37580,400.0,11928,49508,940,10.01,0.214,19.0,0.25,2,3.231,16.87,44층 427㎡(25.3×16.9m) + 44층 427㎡(25.3×16.9m)
3개동,3개동,41+41+41,41,139.3,315,7,37580,400.0,15384,52964,1036,11.02,0.09,17.5,0.25,3,3.235,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
3개동,3개동,41+41+41,41,139.3,315,9,37580,400.0,17232,54812,1051,11.18,0.04,24.8,0.36,3,3.215,8.74,41층 306㎡(35.0×8.7m) + 41층 306㎡(35.0×8.7m) + 41층 306㎡(35.0×8.7m)
3개동,3개동,41+41+41,41,139.3,315,6,37580,400.0,14273,51853,1027,10.93,0.102,11.4,0.16,3,3.169,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,41+41+41,41,139.3,315,8,37580,400.0,14273,51853,1027,10.93,0.126,11.4,0.16,3,3.138,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
2개동,2개동,50+50,50,169.0,316,28,37580,400.0,13237,50817,836,8.9,0.158,28.0,0.33,2,3.244,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
3개동,3개동,41+41+41,41,139.3,316,11,37580,400.0,14273,51853,1027,10.93,0.121,11.4,0.16,3,3.154,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,44+44+44,44,149.2,317,9,37580,400.0,15979,53559,969,10.32,0.023,13.3,3.34,3,3.082,10.67,44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m)
3개동,3개동,41+41+41,41,139.3,317,4,37580,400.0,15384,52964,1036,11.02,0.058,21.0,0.3,3,3.224,11.05,41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m) + 41층 306㎡(27.6×11.1m)
3개동,3개동,41+41+41,41,139.3,317,19,37580,400.0,14789,52369,1031,10.97,0.155,13.0,0.19,3,3.131,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
3개동,3개동,41+41+41,41,139.3,317,18,37580,400.0,14273,51853,1027,10.93,0.03,10.0,0.14,3,3.095,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,41+41+41,41,139.3,317,13,37580,400.0,14789,52369,1031,10.97,0.04,13.0,0.19,3,3.078,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
2개동,2개동,55+55,55,185.5,318,19,37580,400.0,13929,51509,764,8.13,0.104,28.0,0.3,2,3.264,13.07,55층 342㎡(26.1×13.1m) + 55층 342㎡(26.1×13.1m)
3개동,3개동,44+44+44,44,149.2,318,10,37580,400.0,15979,53559,969,10.32,0.118,14.6,0.2,3,3.205,10.67,44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m) + 44층 285㎡(26.7×10.7m)
3개동,3개동,44+44+44,44,149.2,318,15,37580,400.0,14827,52407,960,10.22,0.043,9.8,0.13,3,3.151,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
3개동,3개동,44+44+44,44,149.2,319,16,37580,400.0,14827,52407,960,10.22,0.045,9.0,0.12,3,3.117,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
3개동,3개동,44+44+44,44,149.2,319,20,37580,400.0,14827,52407,960,10.22,0.042,9.8,0.13,3,3.115,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
3개동,3개동,38+38+38,38,129.4,319,9,37580,400.0,14771,52351,1113,11.84,0.193,4.3,1.07,3,2.949,11.48,38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m) + 38층 330㎡(28.7×11.5m)
2개동,2개동,50+50,50,169.0,320,23,37580,400.0,15439,53019,851,9.05,0.134,28.0,0.33,2,3.219,9.69,50층 376㎡(38.8×9.7m) + 50층 376㎡(38.8×9.7m)
3개동,3개동,44+44+44,44,149.2,320,8,37580,400.0,16619,54199,974,10.37,0.09,18.6,0.25,3,3.22,9.74,44층 285㎡(29.2×9.7m) + 44층 285㎡(29.2×9.7m) + 44층 285㎡(29.2×9.7m)
3개동,3개동,41+41+41,41,139.3,320,6,37580,400.0,14789,52369,1031,10.97,0.063,19.4,0.28,3,3.208,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
3개동,3개동,41+41+41,41,139.3,320,9,37580,400.0,14273,51853,1027,10.93,0.076,11.4,0.16,3,3.069,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,38+38+38,38,129.4,320,2,37580,400.0,13701,51281,1103,11.74,0.045,17.7,0.27,3,3.177,14.82,38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m)
2개동,2개동,55+55,55,185.5,321,15,37580,400.0,14492,52072,767,8.17,0.037,21.5,0.23,2,3.033,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
3개동,3개동,44+44+44,44,149.2,321,13,37580,400.0,14827,52407,960,10.22,0.155,13.0,0.17,3,3.144,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
3개동,3개동,44+44+44,44,149.2,321,17,37580,400.0,14827,52407,960,10.22,0.16,4.3,1.07,3,3.074,13.78,44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m) + 44층 285㎡(20.7×13.8m)
3개동,3개동,41+41+41,41,139.3,321,5,37580,400.0,14789,52369,1031,10.97,0.088,16.0,0.23,3,3.188,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
3개동,3개동,41+41+41,41,139.3,321,9,37580,400.0,14789,52369,1031,10.97,0.139,19.0,0.27,3,3.129,12.36,41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m) + 41층 306㎡(24.7×12.4m)
3개동,3개동,41+41+41,41,139.3,321,19,37580,400.0,14273,51853,1027,10.93,0.212,4.3,1.07,3,3.043,14.27,41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m) + 41층 306㎡(21.4×14.3m)
3개동,3개동,38+38+38,38,129.4,321,4,37580,400.0,13701,51281,1103,11.74,0.121,19.0,0.29,3,3.155,14.82,38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m)
3개동,3개동,38+38+38,38,129.4,321,7,37580,400.0,13701,51281,1103,11.74,0.187,11.7,0.18,3,3.047,14.82,38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m) + 38층 330㎡(22.2×14.8m)
