family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
쌍둥이,5 미세조정,20+20,20,63.0,115,14,37580,400.0,7852,45432,2006,21.35,0.094,3.842,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
쌍둥이,5 미세조정,20+20,20,63.0,115,14,37580,400.0,7778,45358,2005,21.34,0.066,3.839,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,115,10,37580,400.0,7613,45193,2004,21.33,0.081,3.82,17.7,20층 1879㎡(106.2×17.7m)
쌍둥이,5 미세조정,20+20,20,63.0,115,14,37580,400.0,7889,45469,2006,21.36,0.104,3.816,17.58,20층 1315㎡(49.0×26.9m) + 20층 564㎡(32.1×17.6m)
단일,1b 층수·세장비,20,20,63.0,115,8,37580,400.0,7613,45193,2004,21.33,0.117,3.805,17.7,20층 1879㎡(106.2×17.7m)
단일,1b 층수·세장비,20,20,63.0,115,13,37580,400.0,7159,44739,1996,21.25,0.075,3.793,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,115,18,37580,400.0,5937,43517,1976,21.03,0.198,3.792,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,116,24,37580,400.0,5937,43517,1976,21.03,0.145,3.887,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,116,6,37580,400.0,7159,44739,1996,21.25,0.096,3.876,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,116,25,37580,400.0,5937,43517,1976,21.03,0.185,3.87,27.42,20층 1879㎡(68.5×27.4m)
단일,1a 방위·위치,20,20,63.0,116,13,37580,400.0,6682,44262,1988,21.16,0.077,3.868,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,63.0,116,15,37580,400.0,6682,44262,1988,21.16,0.105,3.867,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,116,21,37580,400.0,6682,44262,1988,21.16,0.068,3.865,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,116,14,37580,400.0,6682,44262,1988,21.16,0.134,3.859,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,116,14,37580,400.0,7778,45358,2005,21.34,0.059,3.858,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,116,24,37580,400.0,6186,43766,1980,21.08,0.077,3.853,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,116,12,37580,400.0,7948,45528,2007,21.37,0.096,3.847,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,5 미세조정,20+20,20,63.0,116,14,37580,400.0,7778,45358,2005,21.34,0.117,3.833,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,116,14,37580,400.0,7658,45238,2003,21.32,0.066,3.832,20.16,20층 1315㎡(42.7×30.8m) + 20층 564㎡(28.0×20.2m)
쌍둥이,5 미세조정,20+20,20,63.0,116,14,37580,400.0,7948,45528,2007,21.37,0.089,3.825,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,5 미세조정,20+20,20,63.0,116,14,37580,400.0,7832,45412,2006,21.35,0.11,3.821,18.06,20층 1315㎡(47.7×27.6m) + 20층 564㎡(31.2×18.1m)
단일,1b 층수·세장비,20,20,63.0,116,3,37580,400.0,7159,44739,1996,21.25,0.051,3.82,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,116,20,37580,400.0,5937,43517,1976,21.03,0.242,3.803,27.42,20층 1879㎡(68.5×27.4m)
단일,1a 방위·위치,20,20,63.0,116,14,37580,400.0,6682,44262,1988,21.16,0.17,3.797,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,116,19,37580,400.0,5937,43517,1976,21.03,0.137,3.778,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,116,15,37580,400.0,6186,43766,1980,21.08,0.078,3.748,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,117,20,37580,400.0,6186,43766,1980,21.08,0.073,3.944,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,117,20,37580,400.0,6186,43766,1980,21.08,0.141,3.927,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,117,15,37580,400.0,7778,45358,2005,21.34,0.059,3.88,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,117,24,37580,400.0,5697,43277,1972,20.99,0.082,3.877,30.65,20층 1879㎡(61.3×30.7m)
단일,1a 방위·위치,20,20,63.0,117,13,37580,400.0,6682,44262,1988,21.16,0.137,3.876,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,63.0,117,21,37580,400.0,6682,44262,1988,21.16,0.068,3.869,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,117,22,37580,400.0,5937,43517,1976,21.03,0.199,3.868,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,117,21,37580,400.0,5937,43517,1976,21.03,0.19,3.854,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,117,14,37580,400.0,7735,45315,2004,21.33,0.092,3.848,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
쌍둥이,5 미세조정,20+20,20,63.0,117,14,37580,400.0,7889,45469,2006,21.36,0.07,3.844,17.58,20층 1315㎡(49.0×26.9m) + 20층 564㎡(32.1×17.6m)
쌍둥이,5 미세조정,20+20,20,63.0,117,14,37580,400.0,7720,45300,2004,21.33,0.109,3.84,19.26,20층 1315㎡(44.7×29.4m) + 20층 564㎡(29.3×19.3m)
쌍둥이,5 미세조정,20+20,20,63.0,117,14,37580,400.0,7735,45315,2004,21.33,0.111,3.838,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
쌍둥이,5 미세조정,20+20,20,63.0,117,14,37580,400.0,7761,45341,2004,21.33,0.089,3.836,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
단일,1b 층수·세장비,20,20,63.0,117,21,37580,400.0,5937,43517,1976,21.03,0.1,3.829,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,117,14,37580,400.0,7972,45552,2008,21.37,0.105,3.826,16.97,20층 1315㎡(50.8×25.9m) + 20층 564㎡(33.2×17.0m)
단일,1b 층수·세장비,20,20,63.0,117,11,37580,400.0,7159,44739,1996,21.25,0.146,3.825,19.39,20층 1879㎡(96.9×19.4m)
단일,1a 방위·위치,20,20,63.0,117,14,37580,400.0,6682,44262,1988,21.16,0.11,3.781,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,118,20,37580,400.0,6186,43766,1980,21.08,0.115,3.923,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,118,14,37580,400.0,6682,44262,1988,21.16,0.088,3.908,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,63.0,118,13,37580,400.0,6682,44262,1988,21.16,0.148,3.889,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,118,11,37580,400.0,7889,45469,2006,21.36,0.056,3.873,17.58,20층 1315㎡(49.0×26.9m) + 20층 564㎡(32.1×17.6m)
쌍둥이,5 미세조정,20+20,20,63.0,118,14,37580,400.0,7646,45226,2002,21.31,0.096,3.853,20.36,20층 1315㎡(42.3×31.1m) + 20층 564㎡(27.7×20.4m)
단일,1b 층수·세장비,20,20,63.0,118,14,37580,400.0,6682,44262,1988,21.16,0.184,3.842,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,118,15,37580,400.0,7658,45238,2003,21.32,0.081,3.837,20.16,20층 1315㎡(42.7×30.8m) + 20층 564㎡(28.0×20.2m)
쌍둥이,5 미세조정,20+20,20,63.0,118,14,37580,400.0,7832,45412,2006,21.35,0.052,3.828,18.06,20층 1315㎡(47.7×27.6m) + 20층 564㎡(31.2×18.1m)
쌍둥이,5 미세조정,20+20,20,63.0,118,14,37580,400.0,7852,45432,2006,21.35,0.125,3.822,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
쌍둥이,5 미세조정,20+20,20,63.0,118,14,37580,400.0,7852,45432,2006,21.35,0.112,3.818,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
쌍둥이,5 미세조정,20+20,20,63.0,118,14,37580,400.0,7735,45315,2004,21.33,0.083,3.801,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
쌍둥이,5 미세조정,20+20,20,63.0,118,14,37580,400.0,7761,45341,2004,21.33,0.109,3.799,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
쌍둥이,5 미세조정,20+20,20,63.0,118,14,37580,400.0,7778,45358,2005,21.34,0.087,3.793,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,119,21,37580,400.0,5697,43277,1972,20.99,0.121,3.991,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,119,23,37580,400.0,5697,43277,1972,20.99,0.134,3.979,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,119,27,37580,400.0,5489,43069,1968,20.95,0.124,3.944,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,119,20,37580,400.0,6186,43766,1980,21.08,0.098,3.938,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,119,14,37580,400.0,6682,44262,1988,21.16,0.118,3.894,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,119,24,37580,400.0,5697,43277,1972,20.99,0.13,3.86,30.65,20층 1879㎡(61.3×30.7m)
단일,1a 방위·위치,20,20,63.0,119,22,37580,400.0,6682,44262,1988,21.16,0.094,3.859,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,119,22,37580,400.0,5937,43517,1976,21.03,0.167,3.846,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,119,13,37580,400.0,7852,45432,2006,21.35,0.091,3.836,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
단일,1a 방위·위치,20,20,63.0,119,16,37580,400.0,6682,44262,1988,21.16,0.153,3.834,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,119,13,37580,400.0,7889,45469,2006,21.36,0.094,3.833,17.58,20층 1315㎡(49.0×26.9m) + 20층 564㎡(32.1×17.6m)
쌍둥이,5 미세조정,20+20,20,63.0,119,13,37580,400.0,7948,45528,2007,21.37,0.127,3.823,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,5 미세조정,20+20,20,63.0,119,12,37580,400.0,7972,45552,2008,21.37,0.129,3.821,16.97,20층 1315㎡(50.8×25.9m) + 20층 564㎡(33.2×17.0m)
쌍둥이,5 미세조정,20+20,20,63.0,119,14,37580,400.0,7778,45358,2005,21.34,0.11,3.798,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,119,14,37580,400.0,7761,45341,2004,21.33,0.085,3.794,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
단일,1b 층수·세장비,20,20,63.0,120,26,37580,400.0,5697,43277,1972,20.99,0.082,3.922,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,120,23,37580,400.0,5697,43277,1972,20.99,0.09,3.908,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,120,27,37580,400.0,5697,43277,1972,20.99,0.057,3.9,30.65,20층 1879㎡(61.3×30.7m)
쌍둥이,5 미세조정,20+20,20,63.0,120,12,37580,400.0,7889,45469,2006,21.36,0.049,3.837,17.58,20층 1315㎡(49.0×26.9m) + 20층 564㎡(32.1×17.6m)
쌍둥이,5 미세조정,20+20,20,63.0,120,14,37580,400.0,7832,45412,2006,21.35,0.077,3.829,18.06,20층 1315㎡(47.7×27.6m) + 20층 564㎡(31.2×18.1m)
쌍둥이,5 미세조정,20+20,20,63.0,120,14,37580,400.0,7852,45432,2006,21.35,0.079,3.827,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
쌍둥이,5 미세조정,20+20,20,63.0,120,14,37580,400.0,7972,45552,2008,21.37,0.136,3.806,16.97,20층 1315㎡(50.8×25.9m) + 20층 564㎡(33.2×17.0m)
쌍둥이,5 미세조정,20+20,20,63.0,120,14,37580,400.0,7972,45552,2008,21.37,0.122,3.805,16.97,20층 1315㎡(50.8×25.9m) + 20층 564㎡(33.2×17.0m)
단일,1b 층수·세장비,20,20,63.0,120,5,37580,400.0,7613,45193,2004,21.33,0.153,3.792,17.7,20층 1879㎡(106.2×17.7m)
단일,1b 층수·세장비,20,20,63.0,121,23,37580,400.0,5697,43277,1972,20.99,0.061,4.004,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,121,24,37580,400.0,5697,43277,1972,20.99,0.093,3.973,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,121,24,37580,400.0,5697,43277,1972,20.99,0.138,3.937,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,121,24,37580,400.0,5697,43277,1972,20.99,0.151,3.924,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,121,21,37580,400.0,6186,43766,1980,21.08,0.14,3.873,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,121,10,37580,400.0,6682,44262,1988,21.16,0.107,3.86,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,63.0,121,21,37580,400.0,6682,44262,1988,21.16,0.123,3.85,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,121,13,37580,400.0,7852,45432,2006,21.35,0.118,3.833,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
쌍둥이,5 미세조정,20+20,20,63.0,121,14,37580,400.0,7889,45469,2006,21.36,0.108,3.825,17.58,20층 1315㎡(49.0×26.9m) + 20층 564㎡(32.1×17.6m)
쌍둥이,5 미세조정,20+20,20,63.0,121,14,37580,400.0,7761,45341,2004,21.33,0.127,3.824,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
단일,1b 층수·세장비,20,20,63.0,121,19,37580,400.0,6186,43766,1980,21.08,0.266,3.819,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,121,19,37580,400.0,5937,43517,1976,21.03,0.059,3.817,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,121,11,37580,400.0,7159,44739,1996,21.25,0.18,3.808,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,121,4,37580,400.0,7613,45193,2004,21.33,0.19,3.775,17.7,20층 1879㎡(106.2×17.7m)
단일,1b 층수·세장비,20,20,63.0,122,27,37580,400.0,5697,43277,1972,20.99,0.078,3.95,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,122,18,37580,400.0,5937,43517,1976,21.03,0.088,3.945,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,122,23,37580,400.0,5697,43277,1972,20.99,0.11,3.912,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,122,15,37580,400.0,6186,43766,1980,21.08,0.098,3.911,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,122,13,37580,400.0,7778,45358,2005,21.34,0.103,3.856,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,122,10,37580,400.0,6682,44262,1988,21.16,0.051,3.854,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,122,13,37580,400.0,7778,45358,2005,21.34,0.084,3.845,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,122,22,37580,400.0,5937,43517,1976,21.03,0.251,3.84,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,122,14,37580,400.0,7658,45238,2003,21.32,0.088,3.84,20.16,20층 1315㎡(42.7×30.8m) + 20층 564㎡(28.0×20.2m)
쌍둥이,5 미세조정,20+20,20,63.0,122,13,37580,400.0,7948,45528,2007,21.37,0.106,3.839,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
단일,1b 층수·세장비,20,20,63.0,122,20,37580,400.0,6682,44262,1988,21.16,0.151,3.838,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,122,14,37580,400.0,7948,45528,2007,21.37,0.152,3.783,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
단일,1a 방위·위치,20,20,63.0,123,10,37580,400.0,6682,44262,1988,21.16,0.136,3.864,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,123,14,37580,400.0,7720,45300,2004,21.33,0.077,3.857,19.26,20층 1315㎡(44.7×29.4m) + 20층 564㎡(29.3×19.3m)
단일,1b 층수·세장비,20,20,63.0,123,18,37580,400.0,6186,43766,1980,21.08,0.207,3.824,25.03,20층 1879㎡(75.1×25.0m)
단일,1a 방위·위치,20,20,63.0,123,15,37580,400.0,6682,44262,1988,21.16,0.094,3.822,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,123,14,37580,400.0,7778,45358,2005,21.34,0.129,3.819,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,123,14,37580,400.0,7832,45412,2006,21.35,0.134,3.812,18.06,20층 1315㎡(47.7×27.6m) + 20층 564㎡(31.2×18.1m)
쌍둥이,5 미세조정,20+20,20,63.0,123,14,37580,400.0,7948,45528,2007,21.37,0.106,3.808,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,5 미세조정,20+20,20,63.0,123,14,37580,400.0,7832,45412,2006,21.35,0.141,3.795,18.06,20층 1315㎡(47.7×27.6m) + 20층 564㎡(31.2×18.1m)
쌍둥이,5 미세조정,20+20,20,63.0,123,14,37580,400.0,7948,45528,2007,21.37,0.067,3.795,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,5 미세조정,20+20,20,63.0,123,14,37580,400.0,7852,45432,2006,21.35,0.143,3.794,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
쌍둥이,5 미세조정,20+20,20,63.0,123,14,37580,400.0,7972,45552,2008,21.37,0.068,3.793,16.97,20층 1315㎡(50.8×25.9m) + 20층 564㎡(33.2×17.0m)
쌍둥이,5 미세조정,20+20,20,63.0,123,14,37580,400.0,7972,45552,2008,21.37,0.167,3.782,16.97,20층 1315㎡(50.8×25.9m) + 20층 564㎡(33.2×17.0m)
쌍둥이,5 미세조정,20+20,20,63.0,124,14,37580,400.0,7658,45238,2003,21.32,0.067,3.87,20.16,20층 1315㎡(42.7×30.8m) + 20층 564㎡(28.0×20.2m)
쌍둥이,5 미세조정,20+20,20,63.0,124,15,37580,400.0,7778,45358,2005,21.34,0.097,3.834,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,124,19,37580,400.0,6186,43766,1980,21.08,0.181,3.819,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,124,14,37580,400.0,7778,45358,2005,21.34,0.08,3.813,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,124,13,37580,400.0,6682,44262,1988,21.16,0.065,3.811,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,124,14,37580,400.0,7778,45358,2005,21.34,0.136,3.805,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,124,15,37580,400.0,7646,45226,2002,21.31,0.128,3.795,20.36,20층 1315㎡(42.3×31.1m) + 20층 564㎡(27.7×20.4m)
쌍둥이,5 미세조정,20+20,20,63.0,124,14,37580,400.0,7972,45552,2008,21.37,0.093,3.791,16.97,20층 1315㎡(50.8×25.9m) + 20층 564㎡(33.2×17.0m)
단일,1a 방위·위치,20,20,63.0,125,11,37580,400.0,6682,44262,1988,21.16,0.195,3.87,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,63.0,125,23,37580,400.0,6682,44262,1988,21.16,0.146,3.839,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,125,14,37580,400.0,7646,45226,2002,21.31,0.127,3.835,20.36,20층 1315㎡(42.3×31.1m) + 20층 564㎡(27.7×20.4m)
단일,1a 방위·위치,20,20,63.0,125,18,37580,400.0,6682,44262,1988,21.16,0.18,3.827,21.67,20층 1879㎡(86.7×21.7m)
쌍둥이,5 미세조정,20+20,20,63.0,125,15,37580,400.0,7761,45341,2004,21.33,0.139,3.825,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
쌍둥이,5 미세조정,20+20,20,63.0,125,14,37580,400.0,7889,45469,2006,21.36,0.133,3.822,17.58,20층 1315㎡(49.0×26.9m) + 20층 564㎡(32.1×17.6m)
단일,1b 층수·세장비,20,20,63.0,125,18,37580,400.0,6186,43766,1980,21.08,0.291,3.808,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,125,18,37580,400.0,6186,43766,1980,21.08,0.131,3.807,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,125,9,37580,400.0,7159,44739,1996,21.25,0.201,3.796,19.39,20층 1879㎡(96.9×19.4m)
쌍둥이,5 미세조정,20+20,20,63.0,125,14,37580,400.0,7852,45432,2006,21.35,0.156,3.794,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
쌍둥이,5 미세조정,20+20,20,63.0,125,14,37580,400.0,7948,45528,2007,21.37,0.091,3.793,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
단일,1b 층수·세장비,20,20,63.0,125,9,37580,400.0,7159,44739,1996,21.25,0.167,3.788,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,126,29,37580,400.0,5489,43069,1968,20.95,0.079,3.931,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,126,15,37580,400.0,6186,43766,1980,21.08,0.2,3.923,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,126,16,37580,400.0,6186,43766,1980,21.08,0.173,3.922,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,126,12,37580,400.0,7948,45528,2007,21.37,0.092,3.847,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,5 미세조정,20+20,20,63.0,126,14,37580,400.0,7646,45226,2002,21.31,0.096,3.816,20.36,20층 1315㎡(42.3×31.1m) + 20층 564㎡(27.7×20.4m)
쌍둥이,5 미세조정,20+20,20,63.0,126,14,37580,400.0,7778,45358,2005,21.34,0.148,3.804,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,126,14,37580,400.0,7948,45528,2007,21.37,0.145,3.799,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,5 미세조정,20+20,20,63.0,126,14,37580,400.0,7832,45412,2006,21.35,0.14,3.793,18.06,20층 1315㎡(47.7×27.6m) + 20층 564㎡(31.2×18.1m)
쌍둥이,5 미세조정,20+20,20,63.0,126,14,37580,400.0,7778,45358,2005,21.34,0.112,3.793,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,126,14,37580,400.0,7852,45432,2006,21.35,0.142,3.789,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
단일,1b 층수·세장비,20,20,63.0,126,9,37580,400.0,7159,44739,1996,21.25,0.134,3.782,19.39,20층 1879㎡(96.9×19.4m)
쌍둥이,5 미세조정,20+20,20,63.0,126,14,37580,400.0,7852,45432,2006,21.35,0.118,3.781,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
단일,1b 층수·세장비,20,20,63.0,126,5,37580,400.0,7613,45193,2004,21.33,0.177,3.754,17.7,20층 1879㎡(106.2×17.7m)
단일,1b 층수·세장비,20,20,63.0,126,4,37580,400.0,7613,45193,2004,21.33,0.14,3.745,17.7,20층 1879㎡(106.2×17.7m)
단일,1b 층수·세장비,20,20,63.0,127,24,37580,400.0,5697,43277,1972,20.99,0.113,3.899,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,127,24,37580,400.0,5937,43517,1976,21.03,0.174,3.89,27.42,20층 1879㎡(68.5×27.4m)
단일,1a 방위·위치,20,20,63.0,127,12,37580,400.0,6682,44262,1988,21.16,0.206,3.882,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,127,23,37580,400.0,5937,43517,1976,21.03,0.127,3.881,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,127,17,37580,400.0,6682,44262,1988,21.16,0.21,3.813,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,127,18,37580,400.0,6186,43766,1980,21.08,0.107,3.802,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,127,14,37580,400.0,7972,45552,2008,21.37,0.119,3.794,16.97,20층 1315㎡(50.8×25.9m) + 20층 564㎡(33.2×17.0m)
단일,1a 방위·위치,20,20,63.0,127,14,37580,400.0,6682,44262,1988,21.16,0.053,3.751,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,128,20,37580,400.0,5937,43517,1976,21.03,0.181,3.953,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,128,24,37580,400.0,5937,43517,1976,21.03,0.198,3.897,27.42,20층 1879㎡(68.5×27.4m)
