family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
6개동,6개동,20+20+20+20+20+20,20,70.0,178,19,37580,400.0,17007,54587,2150,22.89,0.231,4.0,0.11,6,3.612,8.85,20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m)
5개동,5개동,20+20+20+20+20,20,70.0,178,21,37580,400.0,14331,51911,2108,22.44,0.075,4.3,0.12,5,3.59,11.19,20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m)
5개동,5개동,20+20+20+20+20,20,70.0,178,15,37580,400.0,15439,53019,2126,22.63,0.08,6.0,0.17,5,3.584,9.69,20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m)
단일,1a 방위·위치,20,20,70.0,179,20,37580,400.0,6682,44262,1988,21.16,0.046,,,1,3.783,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,179,21,37580,400.0,6682,44262,1988,21.16,0.187,,,1,3.78,21.67,20층 1879㎡(86.7×21.7m)
4개동,4개동,20+20+20+20,20,70.0,179,24,37580,400.0,12234,49814,2075,22.09,0.172,4.0,0.11,4,3.726,13.71,20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m)
단일,1a 방위·위치,20,20,70.0,179,21,37580,400.0,6682,44262,1988,21.16,0.321,,,1,3.709,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,179,20,37580,400.0,6682,44262,1988,21.16,0.081,,,1,3.705,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,179,16,37580,400.0,6682,44262,1988,21.16,0.202,,,1,3.7,21.67,20층 1879㎡(86.7×21.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,179,20,37580,400.0,14084,51664,2102,22.37,0.111,4.0,0.11,6,3.666,14.45,20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m)
5개동,5개동,20+20+20+20+20,20,70.0,179,9,37580,400.0,14331,51911,2108,22.44,0.198,6.0,0.17,5,3.662,11.19,20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m)
4개동,4개동,20+20+20+20,20,70.0,179,21,37580,400.0,12234,49814,2075,22.09,0.172,4.0,0.37,4,3.65,13.71,20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m)
단일,1a 방위·위치,20,20,70.0,179,20,37580,400.0,6682,44262,1988,21.16,0.192,,,1,3.646,21.67,20층 1879㎡(86.7×21.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,179,20,37580,400.0,15182,52762,2120,22.57,0.11,4.0,0.11,6,3.64,11.19,20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m)
5개동,5개동,20+20+20+20+20,20,70.0,179,24,37580,400.0,15439,53019,2126,22.63,0.3,4.3,0.12,5,3.639,9.69,20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,179,13,37580,400.0,17007,54587,2150,22.89,0.044,4.3,0.12,6,3.639,8.85,20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m)
5개동,5개동,20+20+20+20+20,20,70.0,179,23,37580,400.0,15439,53019,2126,22.63,0.3,4.3,0.12,5,3.633,9.69,20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m)
단일,1a 방위·위치,20,20,70.0,179,17,37580,400.0,6682,44262,1988,21.16,0.142,,,1,3.629,21.67,20층 1879㎡(86.7×21.7m)
4개동,4개동,20+20+20+20,20,70.0,179,21,37580,400.0,14678,52258,2116,22.52,0.321,9.0,0.26,4,3.629,9.69,20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m)
3개동,3개동,20+20+20,20,70.0,179,23,37580,400.0,9735,47315,2035,21.66,0.075,9.0,0.26,3,3.628,20.43,20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m)
단일,1b 층수·세장비,20,20,70.0,179,11,37580,400.0,7159,44739,1996,21.25,0.188,,,1,3.626,19.39,20층 1879㎡(96.9×19.4m)
4개동,4개동,20+20+20+20,20,70.0,179,23,37580,400.0,15585,53165,2131,22.68,0.345,9.0,0.26,4,3.626,8.85,20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m)
단일,1a 방위·위치,20,20,70.0,179,15,37580,400.0,6682,44262,1988,21.16,0.093,,,1,3.618,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,70.0,179,11,37580,400.0,7159,44739,1996,21.25,0.159,,,1,3.614,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,70.0,179,11,37580,400.0,7159,44739,1996,21.25,0.13,,,1,3.601,19.39,20층 1879㎡(96.9×19.4m)
단일,1a 방위·위치,20,20,70.0,179,14,37580,400.0,6682,44262,1988,21.16,0.057,,,1,3.597,21.67,20층 1879㎡(86.7×21.7m)
4개동,4개동,20+20+20+20,20,70.0,179,22,37580,400.0,13724,51304,2100,22.35,0.117,9.0,0.26,4,3.597,10.84,20층 470㎡(43.3×10.8m) + 20층 470㎡(43.3×10.8m) + 20층 470㎡(43.3×10.8m) + 20층 470㎡(43.3×10.8m)
단일,1b 층수·세장비,20,20,70.0,179,11,37580,400.0,7159,44739,1996,21.25,0.101,,,1,3.59,19.39,20층 1879㎡(96.9×19.4m)
5개동,5개동,20+20+20+20+20,20,70.0,179,18,37580,400.0,15439,53019,2126,22.63,0.08,6.0,0.17,5,3.58,9.69,20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m)
단일,1b 층수·세장비,20,20,70.0,179,11,37580,400.0,7159,44739,1996,21.25,0.073,,,1,3.574,19.39,20층 1879㎡(96.9×19.4m)
2개동,2개동,20+20,20,70.0,179,23,37580,400.0,11482,49062,2066,21.99,0.071,13.0,0.37,2,3.569,11.59,20층 940㎡(81.1×11.6m) + 20층 940㎡(81.1×11.6m)
단일,1a 방위·위치,20,20,70.0,180,18,37580,400.0,6682,44262,1988,21.16,0.097,,,1,3.756,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,180,20,37580,400.0,6682,44262,1988,21.16,0.268,,,1,3.745,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,180,16,37580,400.0,6682,44262,1988,21.16,0.27,,,1,3.74,21.67,20층 1879㎡(86.7×21.7m)
3개동,3개동,20+20+20,20,70.0,180,7,37580,400.0,10512,48092,2048,21.8,0.201,19.0,0.54,3,3.731,15.83,20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m)
2개동,2개동,20+20,20,70.0,180,24,37580,400.0,10871,48451,2056,21.89,0.154,9.0,0.26,2,3.72,12.51,20층 940㎡(75.1×12.5m) + 20층 940㎡(75.1×12.5m)
4개동,4개동,20+20+20+20,20,70.0,180,24,37580,400.0,12234,49814,2075,22.09,0.169,4.0,0.11,4,3.72,13.71,20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m)
4개동,4개동,20+20+20+20,20,70.0,180,24,37580,400.0,12234,49814,2075,22.09,0.158,4.0,0.17,4,3.719,13.71,20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m)
3개동,3개동,20+20+20,20,70.0,180,10,37580,400.0,10943,48523,2055,21.88,0.06,19.0,0.54,3,3.708,14.45,20층 626㎡(43.3×14.4m) + 20층 626㎡(43.3×14.4m) + 20층 626㎡(43.3×14.4m)
2개동,2개동,20+20,20,70.0,180,22,37580,400.0,11482,49062,2066,21.99,0.262,4.3,0.12,2,3.683,11.59,20층 940㎡(81.1×11.6m) + 20층 940㎡(81.1×11.6m)
6개동,6개동,20+20+20+20+20+20,20,70.0,180,22,37580,400.0,14084,51664,2102,22.37,0.199,4.0,0.12,6,3.677,14.45,20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m)
6개동,6개동,20+20+20+20+20+20,20,70.0,180,22,37580,400.0,14084,51664,2102,22.37,0.186,4.0,0.17,6,3.667,14.45,20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m)
4개동,4개동,20+20+20+20,20,70.0,180,16,37580,400.0,11754,49334,2067,22.0,0.053,6.0,0.17,4,3.665,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
단일,1a 방위·위치,20,20,70.0,180,19,37580,400.0,6682,44262,1988,21.16,0.245,,,1,3.664,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,180,16,37580,400.0,6682,44262,1988,21.16,0.124,,,1,3.664,21.67,20층 1879㎡(86.7×21.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,180,21,37580,400.0,14084,51664,2102,22.37,0.222,4.0,0.12,6,3.662,14.45,20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m)
2개동,2개동,20+20,20,70.0,180,20,37580,400.0,11482,49062,2066,21.99,0.131,4.3,0.12,2,3.66,11.59,20층 940㎡(81.1×11.6m) + 20층 940㎡(81.1×11.6m)
4개동,4개동,20+20+20+20,20,70.0,180,14,37580,400.0,11754,49334,2067,22.0,0.224,6.0,0.17,4,3.654,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
4개동,4개동,20+20+20+20,20,70.0,180,21,37580,400.0,11754,49334,2067,22.0,0.261,4.3,0.12,4,3.651,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
5개동,5개동,20+20+20+20+20,20,70.0,180,16,37580,400.0,15439,53019,2126,22.63,0.08,6.0,0.17,5,3.65,9.69,20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,180,21,37580,400.0,14084,51664,2102,22.37,0.21,4.0,0.17,6,3.648,14.45,20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m)
4개동,4개동,20+20+20+20,20,70.0,180,10,37580,400.0,11338,48918,2060,21.93,0.193,4.3,0.12,4,3.646,17.7,20층 470㎡(26.5×17.7m) + 20층 470㎡(26.5×17.7m) + 20층 470㎡(26.5×17.7m) + 20층 470㎡(26.5×17.7m)
4개동,4개동,20+20+20+20,20,70.0,180,21,37580,400.0,12733,50313,2083,22.17,0.294,4.0,0.12,4,3.644,12.51,20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m)
5개동,5개동,20+20+20+20+20,20,70.0,180,27,37580,400.0,16505,54085,2144,22.82,0.337,4.3,0.12,5,3.642,8.67,20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,180,19,37580,400.0,17007,54587,2150,22.89,0.191,4.0,0.11,6,3.635,8.85,20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m)
2개동,2개동,20+20,20,70.0,180,22,37580,400.0,11482,49062,2066,21.99,0.046,4.3,0.12,2,3.632,11.59,20층 940㎡(81.1×11.6m) + 20층 940㎡(81.1×11.6m)
5개동,5개동,20+20+20+20+20,20,70.0,180,1,37580,400.0,12771,50351,2082,22.16,0.081,4.3,0.12,5,3.625,15.83,20층 376㎡(23.7×15.8m) + 20층 376㎡(23.7×15.8m) + 20층 376㎡(23.7×15.8m) + 20층 376㎡(23.7×15.8m) + 20층 376㎡(23.7×15.8m)
단일,1a 방위·위치,20,20,70.0,180,17,37580,400.0,6682,44262,1988,21.16,0.196,,,1,3.619,21.67,20층 1879㎡(86.7×21.7m)
5개동,5개동,20+20+20+20+20,20,70.0,180,18,37580,400.0,16505,54085,2144,22.82,0.288,6.0,0.17,5,3.617,8.67,20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,180,18,37580,400.0,14084,51664,2102,22.37,0.2,4.0,0.37,6,3.601,14.45,20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m)
단일,1a 방위·위치,20,20,70.0,180,14,37580,400.0,6682,44262,1988,21.16,0.102,,,1,3.597,21.67,20층 1879㎡(86.7×21.7m)
5개동,5개동,20+20+20+20+20,20,70.0,180,23,37580,400.0,14331,51911,2108,22.44,0.075,4.3,0.12,5,3.586,11.19,20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m)
5개동,5개동,20+20+20+20+20,20,70.0,180,22,37580,400.0,16505,54085,2144,22.82,0.117,6.0,0.17,5,3.586,8.67,20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m)
단일,1a 방위·위치,20,20,70.0,181,23,37580,400.0,6682,44262,1988,21.16,0.08,,,1,3.847,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,181,16,37580,400.0,6682,44262,1988,21.16,0.172,,,1,3.802,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,181,17,37580,400.0,6682,44262,1988,21.16,0.22,,,1,3.777,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,181,16,37580,400.0,6682,44262,1988,21.16,0.148,,,1,3.73,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,181,18,37580,400.0,6682,44262,1988,21.16,0.201,,,1,3.72,21.67,20층 1879㎡(86.7×21.7m)
2개동,2개동,20+20,20,70.0,181,9,37580,400.0,8502,46082,2017,21.47,0.143,9.0,2.25,2,3.706,19.39,20층 940㎡(48.5×19.4m) + 20층 940㎡(48.5×19.4m)
2개동,2개동,20+20,20,70.0,181,24,37580,400.0,10871,48451,2056,21.89,0.126,13.0,0.37,2,3.702,12.51,20층 940㎡(75.1×12.5m) + 20층 940㎡(75.1×12.5m)
3개동,3개동,20+20+20,20,70.0,181,15,37580,400.0,9735,47315,2035,21.66,0.246,9.0,0.26,3,3.691,20.43,20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m)
단일,1a 방위·위치,20,20,70.0,181,19,37580,400.0,6682,44262,1988,21.16,0.255,,,1,3.689,21.67,20층 1879㎡(86.7×21.7m)
3개동,3개동,20+20+20,20,70.0,181,23,37580,400.0,9735,47315,2035,21.66,0.289,6.0,0.17,3,3.67,20.43,20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m)
2개동,2개동,20+20,20,70.0,181,24,37580,400.0,10871,48451,2056,21.89,0.047,9.0,0.26,2,3.669,12.51,20층 940㎡(75.1×12.5m) + 20층 940㎡(75.1×12.5m)
5개동,5개동,20+20+20+20+20,20,70.0,181,4,37580,400.0,13774,51354,2099,22.34,0.16,6.0,0.17,5,3.654,12.26,20층 376㎡(30.7×12.3m) + 20층 376㎡(30.7×12.3m) + 20층 376㎡(30.7×12.3m) + 20층 376㎡(30.7×12.3m) + 20층 376㎡(30.7×12.3m)
2개동,2개동,20+20,20,70.0,181,19,37580,400.0,11482,49062,2066,21.99,0.119,6.0,0.17,2,3.651,11.59,20층 940㎡(81.1×11.6m) + 20층 940㎡(81.1×11.6m)
4개동,4개동,20+20+20+20,20,70.0,181,8,37580,400.0,12234,49814,2075,22.09,0.206,9.0,0.26,4,3.649,13.71,20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m)
4개동,4개동,20+20+20+20,20,70.0,181,10,37580,400.0,14678,52258,2116,22.52,0.064,13.0,0.37,4,3.649,9.69,20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,181,18,37580,400.0,15182,52762,2120,22.57,0.141,4.0,0.11,6,3.648,11.19,20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m)
단일,1a 방위·위치,20,20,70.0,181,16,37580,400.0,6682,44262,1988,21.16,0.07,,,1,3.643,21.67,20층 1879㎡(86.7×21.7m)
5개동,5개동,20+20+20+20+20,20,70.0,181,1,37580,400.0,13237,50817,2090,22.24,0.108,6.0,0.17,5,3.638,13.71,20층 376㎡(27.4×13.7m) + 20층 376㎡(27.4×13.7m) + 20층 376㎡(27.4×13.7m) + 20층 376㎡(27.4×13.7m) + 20층 376㎡(27.4×13.7m)
단일,1a 방위·위치,20,20,70.0,181,20,37580,400.0,6682,44262,1988,21.16,0.245,,,1,3.636,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,181,22,37580,400.0,6682,44262,1988,21.16,0.23,,,1,3.636,21.67,20층 1879㎡(86.7×21.7m)
3개동,3개동,20+20+20,20,70.0,181,23,37580,400.0,10096,47676,2041,21.73,0.076,13.0,0.37,3,3.635,17.7,20층 626㎡(35.4×17.7m) + 20층 626㎡(35.4×17.7m) + 20층 626㎡(35.4×17.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,181,17,37580,400.0,17007,54587,2150,22.89,0.19,4.0,0.11,6,3.628,8.85,20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m)
단일,1a 방위·위치,20,20,70.0,181,23,37580,400.0,6682,44262,1988,21.16,0.094,,,1,3.623,21.67,20층 1879㎡(86.7×21.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,181,20,37580,400.0,14084,51664,2102,22.37,0.178,4.0,0.17,6,3.622,14.45,20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m)
6개동,6개동,20+20+20+20+20+20,20,70.0,181,2,37580,400.0,15182,52762,2120,22.57,0.115,4.3,0.12,6,3.618,11.19,20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m)
단일,1a 방위·위치,20,20,70.0,181,15,37580,400.0,6682,44262,1988,21.16,0.148,,,1,3.605,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,181,22,37580,400.0,6682,44262,1988,21.16,0.057,,,1,3.59,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,181,15,37580,400.0,6682,44262,1988,21.16,0.077,,,1,3.587,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,182,22,37580,400.0,6682,44262,1988,21.16,0.171,,,1,3.803,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,182,19,37580,400.0,6682,44262,1988,21.16,0.219,,,1,3.779,21.67,20층 1879㎡(86.7×21.7m)
2개동,2개동,20+20,20,70.0,182,22,37580,400.0,7868,45448,2006,21.35,0.275,4.3,1.08,2,3.731,25.03,20층 940㎡(37.5×25.0m) + 20층 940㎡(37.5×25.0m)
4개동,4개동,20+20+20+20,20,70.0,182,23,37580,400.0,11754,49334,2067,22.0,0.146,4.0,0.11,4,3.711,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
2개동,2개동,20+20,20,70.0,182,9,37580,400.0,7868,45448,2006,21.35,0.286,28.0,7.0,2,3.705,25.03,20층 940㎡(37.5×25.0m) + 20층 940㎡(37.5×25.0m)
6개동,6개동,20+20+20+20+20+20,20,70.0,182,23,37580,400.0,15793,53373,2130,22.67,0.102,4.0,0.11,6,3.679,10.22,20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m)
단일,1a 방위·위치,20,20,70.0,182,23,37580,400.0,6682,44262,1988,21.16,0.05,,,1,3.67,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,182,22,37580,400.0,6682,44262,1988,21.16,0.297,,,1,3.655,21.67,20층 1879㎡(86.7×21.7m)
3개동,3개동,20+20+20,20,70.0,182,6,37580,400.0,9735,47315,2035,21.66,0.233,4.3,1.08,3,3.645,20.43,20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m)
6개동,6개동,20+20+20+20+20+20,20,70.0,182,21,37580,400.0,17007,54587,2150,22.89,0.168,4.0,0.11,6,3.645,8.85,20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m)
2개동,2개동,20+20,20,70.0,182,17,37580,400.0,11482,49062,2066,21.99,0.102,9.0,0.26,2,3.637,11.59,20층 940㎡(81.1×11.6m) + 20층 940㎡(81.1×11.6m)
4개동,4개동,20+20+20+20,20,70.0,182,12,37580,400.0,15585,53165,2131,22.68,0.088,13.0,0.37,4,3.63,8.85,20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m)
2개동,2개동,20+20,20,70.0,182,5,37580,400.0,7868,45448,2006,21.35,0.119,13.6,3.4,2,3.629,25.03,20층 940㎡(37.5×25.0m) + 20층 940㎡(37.5×25.0m)
2개동,2개동,20+20,20,70.0,182,10,37580,400.0,8163,45743,2011,21.41,0.37,9.0,2.25,2,3.628,21.67,20층 940㎡(43.3×21.7m) + 20층 940㎡(43.3×21.7m)
단일,1a 방위·위치,20,20,70.0,182,22,37580,400.0,6682,44262,1988,21.16,0.162,,,1,3.627,21.67,20층 1879㎡(86.7×21.7m)
2개동,2개동,20+20,20,70.0,182,0,37580,400.0,8163,45743,2011,21.41,0.062,13.1,3.28,2,3.627,21.67,20층 940㎡(43.3×21.7m) + 20층 940㎡(43.3×21.7m)
단일,1a 방위·위치,20,20,70.0,182,22,37580,400.0,6682,44262,1988,21.16,0.109,,,1,3.606,21.67,20층 1879㎡(86.7×21.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,182,15,37580,400.0,17007,54587,2150,22.89,0.235,4.0,0.11,6,3.605,8.85,20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m)
6개동,6개동,20+20+20+20+20+20,20,70.0,182,15,37580,400.0,17007,54587,2150,22.89,0.231,4.0,0.11,6,3.602,8.85,20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m) + 20층 313㎡(35.4×8.8m)
단일,1a 방위·위치,20,20,70.0,182,18,37580,400.0,6682,44262,1988,21.16,0.126,,,1,3.601,21.67,20층 1879㎡(86.7×21.7m)
4개동,4개동,20+20+20+20,20,70.0,182,19,37580,400.0,12733,50313,2083,22.17,0.069,9.0,0.26,4,3.585,12.51,20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m)
6개동,6개동,20+20+20+20+20+20,20,70.0,182,16,37580,400.0,14084,51664,2102,22.37,0.157,4.0,0.54,6,3.585,14.45,20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m)
